time,Re,inlet-p,outlet-p,time
19.2,3.6130358662741,775023.45079932,101325,19.2
19.3,3.5745015293686,770962.24185622,101325,19.3
19.4,3.536524758033,766938.53803113,101325,19.4
19.5,3.4990956563949,762951.88441421,101325,19.5
19.6,3.4622045318421,759001.83261108,101325,19.6
19.7,3.4258418903575,755087.94063888,101325,19.7
19.8,3.3899984319721,751209.77282402,101325,19.8
19.9,3.354665046331,747366.89970192,101325,19.9
20,3.3198328083724,743558.8979184,101325,20
20.1,3.285492974113,739785.35013287,101325,20.1
20.2,3.2516369765396,736045.84492326,101325,20.2
20.3,3.2182564216022,732339.97669252,101325,20.3
20.4,3.1853430843072,728667.34557677,101325,20.4
20.5,3.1528889049064,725027.55735511,101325,20.5
20.6,3.1208859851808,721420.22336086,101325,20.6
20.7,3.0893265848157,717844.96039443,101325,20.7
20.8,3.0582031178649,714301.39063762,101325,20.8
20.9,3.0275081493013,710789.14156937,101325,20.9
21,2.9972343916525,707307.84588297,101325,21
21.1,2.9673747017177,703857.14140467,101325,21.1
21.2,2.9379220773656,700436.67101365,101325,21.2
21.3,2.9088696544089,697046.08256331,101325,21.3
21.4,2.8802107035555,693685.02880394,101325,21.4
21.5,2.8519386274334,690353.16730664,101325,21.5
21.6,2.824046957687,687050.16038853,101325,21.6
21.7,2.7965293521438,683775.67503919,101325,21.7
21.8,2.7693795920489,680529.38284836,101325,21.8
21.9,2.7425915793665,677310.95993481,101325,21.9
22,2.7161593341455,674120.0868764,101325,22
22.1,2.690076991948,670956.44864129,101325,22.1
22.2,2.6643388013396,667819.73452034,101325,22.2
22.3,2.6389391214397,664709.63806053,101325,22.3
22.4,2.6138724195288,661625.85699957,101325,22.4
22.5,2.5891332687142,658568.09320159,101325,22.5
22.6,2.5647163456499,655536.05259378,101325,22.6
22.7,2.5406164283104,652529.44510421,101325,22.7
22.8,2.5168283938178,649547.98460057,101325,22.8
22.9,2.4933472163192,646591.38883001,101325,22.9
23,2.4701679649146,643659.37935985,101325,23
23.1,2.4472858016329,640751.6815194,101325,23.1
23.2,2.4246959794557,637868.0243426,101325,23.2
23.3,2.4023938403872,635008.1405117,101325,23.3
23.4,2.3803748135688,632171.76630179,101325,23.4
23.5,2.3586344134381,629358.64152632,101325,23.5
23.6,2.3371682379301,626568.50948341,101325,23.6
23.7,2.3159719667208,623801.1169031,101325,23.7
23.8,2.2950413595108,621056.21389547,101325,23.8
23.9,2.2743722543488,618333.55389955,101325,23.9
24,2.2539605659943,615632.89363312,101325,24
24.1,2.2338022843168,612953.99304328,101325,24.1
24.2,2.213893472733,610296.61525788,101325,24.2
24.3,2.1942302666791,607660.52653767,101325,24.3
24.4,2.1748088721182,605045.49622927,101325,24.4
24.5,2.1556255640823,602451.29671891,101325,24.5
24.6,2.1366766852465,599877.70338691,101325,24.6
24.7,2.1179586445367,597324.49456287,101325,24.7
24.8,2.0994679157684,594791.45148164,101325,24.8
24.9,2.0812010363166,592278.35823995,101325,24.9
25,2.0631546058153,589785.00175378,101325,25
25.1,2.045325284887,587311.17171641,101325,25.1
25.2,2.0277097939008,584856.66055711,101325,25.2
25.3,2.0103049117576,582421.26340057,101325,25.3
25.4,1.9931074747039,580004.77802692,101325,25.4
25.5,1.9761143751709,577607.00483242,101325,25.5
25.6,1.9593225606408,575227.74679078,101325,25.6
25.7,1.9427290325372,572866.80941512,101325,25.7
25.8,1.926330845141,570524.0007205,101325,25.8
25.9,1.9101251045305,568199.13118711,101325,25.9
26,1.8941089675445,565892.01372397,101325,26
26.1,1.8782796407687,563602.46363333,101325,26.1
26.2,1.8626343795444,561330.29857549,101325,26.2
26.3,1.8471704869994,559075.33853434,101325,26.3
26.4,1.8318853130996,556837.40578334,101325,26.4
26.5,1.8167762537221,554616.3248521,101325,26.5
26.6,1.8018407497485,552411.92249343,101325,26.6
26.7,1.7870762861778,550224.02765104,101325,26.7
26.8,1.7724803912588,548052.47142759,101325,26.8
26.9,1.7580506356415,545897.08705343,101325,26.9
27,1.7437846315471,543757.70985566,101325,27
27.1,1.7296800319558,541634.17722781,101325,27.1
27.2,1.7157345298123,539526.32859996,101325,27.2
27.3,1.7019458572487,537434.00540933,101325,27.3
27.4,1.6883117848236,535357.05107131,101325,27.4
27.5,1.6748301207788,533295.31095104,101325,27.5
27.6,1.6614987103102,531248.63233533,101325,27.6
27.7,1.6483154348562,529216.86440509,101325,27.7
27.8,1.6352782114003,527199.85820821,101325,27.8
27.9,1.6223849917887,525197.46663277,101325,27.9
28,1.6096337620631,523209.54438082,101325,28
28.1,1.5970225418065,521235.94794245,101325,28.1
28.2,1.5845493835045,519276.53557033,101325,28.2
28.3,1.572212371919,517331.1672546,101325,28.3
28.4,1.5600096234752,515399.70469827,101325,28.4
28.5,1.5479392856626,513482.01129285,101325,28.5
28.6,1.5359995364471,511577.95209445,101325,28.6
28.7,1.5241885836971,509687.39380028,101325,28.7
28.8,1.5125046646202,507810.20472545,101325,28.8
28.9,1.5009460452129,505946.25478017,101325,28.9
29,1.4895110197208,504095.41544731,101325,29
29.1,1.4781979101113,502257.5597603,101325,29.1
29.2,1.4670050655559,500432.56228134,101325,29.2
29.3,1.4559308619243,498620.29908004,101325,29.3
29.4,1.4449737012888,496820.6477123,101325,29.4
29.5,1.4341320114385,495033.48719956,101325,29.5
29.6,1.4234042454042,493258.69800838,101325,29.6
29.7,1.4127888809927,491496.16203031,101325,29.7
29.8,1.4022844203309,489745.7625621,101325,29.8
29.9,1.3918893894193,488007.38428618,101325,29.9
30,1.381602337694,486280.9132515,101325,30
30.1,1.371421837599,484566.23685456,101325,30.1
30.2,1.3613464841661,482863.24382091,101325,30.2
30.3,1.3513748946037,481171.82418671,101325,30.3
30.4,1.3415057078942,479491.86928077,101325,30.4
30.5,1.3317375843992,477823.27170678,101325,30.5
30.6,1.3220692054732,476165.92532576,101325,30.6
30.7,1.3124992730847,474519.7252389,101325,30.7
30.8,1.3030265094451,472884.56777059,101325,30.8
30.9,1.2936496566451,471260.3504517,101325,30.9
31,1.2843674762982,469646.97200313,101325,31
31.1,1.275178749192,468044.33231966,101325,31.1
31.2,1.2660822749457,466452.33245397,101325,31.2
31.3,1.2570768716748,464870.87460092,101325,31.3
31.4,1.2481613756626,463299.86208212,101325,31.4
31.5,1.2393346410383,461739.19933071,101325,31.5
31.6,1.230595539461,460188.79187629,101325,31.6
31.7,1.2219429598104,458648.54633022,101325,31.7
31.8,1.2133758078838,457118.37037105,101325,31.8
31.9,1.2048930060983,455598.17273016,101325,31.9
32,1.1964934932002,454087.8631777,101325,32
32.1,1.1881762239784,452587.35250863,101325,32.1
32.2,1.179940168985,451096.55252908,101325,32.2
32.3,1.1717843142603,449615.37604284,101325,32.3
32.4,1.1637076610642,448143.73683806,101325,32.4
32.5,1.1557092256114,446681.54967422,101325,32.5
32.6,1.1477880388135,445228.73026917,101325,32.6
32.7,1.1399431460245,443785.1952865,101325,32.7
32.8,1.1321736067925,442350.86232297,101325,32.8
32.9,1.1244784946153,440925.64989626,101325,32.9
33,1.1168568967013,439509.47743277,101325,33
33.1,1.1093079137348,438102.2652557,101325,33.1
33.2,1.101830659646,436703.93457327,101325,33.2
33.3,1.0944242613847,435314.40746708,101325,33.3
33.4,1.0870878586997,433933.60688074,101325,33.4
33.5,1.0798206039209,432561.45660856,101325,33.5
33.6,1.0726216617466,431197.88128444,101325,33.6
33.7,1.0654902090348,429842.806371,101325,33.7
33.8,1.0584254345976,428496.15814875,101325,33.8
33.9,1.0514265390007,427157.8637055,101325,33.9
34,1.0444927343657,425827.85092589,101325,34
34.1,1.0376232441767,424506.0484811,101325,34.1
34.2,1.0308173030906,423192.38581869,101325,34.2
34.3,1.0240741567504,421886.79315258,101325,34.3
34.4,1.0173990664284,420590.36951261,101325,34.4
34.5,1.0107851843332,419301.86429194,101325,34.5
34.6,1.0042317899045,418021.210127,101325,34.6
34.7,0.99773817283832,416748.34037943,101325,34.7
34.8,0.99130363290274,415483.18912673,101325,34.8
34.9,0.98492747977088,414225.69115326,101325,34.9
35,0.97860903285772,412975.78194118,101325,35
35.1,0.97234762116049,411733.39766157,101325,35.1
35.2,0.96614258310193,410498.47516578,101325,35.2
35.3,0.95999326637663,409270.95197673,101325,35.3
35.4,0.95389902780007,408050.76628048,101325,35.4
35.5,0.94785923316051,406837.85691783,101325,35.5
35.6,0.94187325707364,405632.16337612,101325,35.6
35.7,0.93594048283982,404433.62578107,101325,35.7
35.8,0.930060302304,403242.18488879,101325,35.8
35.9,0.92423211571815,402057.78207788,101325,35.9
36,0.91845533160622,400880.35934166,101325,36
36.1,0.91272936663155,399709.85928051,101325,36.1
36.2,0.90705364546666,398546.2250943,101325,36.2
36.3,0.90142760066543,397389.40057493,101325,36.3
36.4,0.89585067253756,396239.330099,101325,36.4
36.5,0.89032230902528,395095.95862054,101325,36.5
36.6,0.88484196558233,393959.23166393,101325,36.6
36.7,0.87940910505503,392829.09531679,101325,36.7
36.8,0.87402319756554,391705.49622307,101325,36.8
36.9,0.86868372039722,390588.38157622,101325,36.9
37,0.86339015788194,389477.6991124,101325,37
37.1,0.85814200128951,388373.39710389,101325,37.1
37.2,0.85293874871898,387275.42435246,101325,37.2
37.3,0.84777990499197,386183.73018296,101325,37.3
37.4,0.84266498154775,385098.26443692,101325,37.4
37.5,0.83759349634033,384018.97746624,101325,37.5
37.6,0.83256497373721,382945.82012702,101325,37.6
37.7,0.82757894442004,381878.74377344,101325,37.7
37.8,0.82263494528694,380817.70025171,101325,37.8
37.9,0.81773251935658,379762.64189414,101325,37.9
38,0.81287121567391,378713.52151328,101325,38
38.1,0.80805058921755,377670.29239611,101325,38.1
38.2,0.80327020080876,376632.90829837,101325,38.2
38.3,0.79852961702207,375601.32343892,101325,38.3
38.4,0.79382841009738,374575.49249417,101325,38.4
38.5,0.78916615785361,373555.37059265,101325,38.5
38.6,0.78454244360386,372540.91330959,101325,38.6
38.7,0.77995685607203,371532.07666159,101325,38.7
38.8,0.77540898931083,370528.81710138,101325,38.8
38.9,0.77089844262126,369531.09151266,101325,38.9
39,0.76642482047347,368538.85720495,101325,39
39.1,0.76198773242889,367552.07190858,101325,39.1
39.2,0.75758679306379,366570.69376973,101325,39.2
39.3,0.7532216218941,365594.6813455,101325,39.3
39.4,0.74889184330153,364623.99359909,101325,39.4
39.5,0.74459708646089,363658.58989502,101325,39.5
39.6,0.74033698526868,362698.42999443,101325,39.6
39.7,0.73611117827295,361743.47405044,101325,39.7
39.8,0.73191930860422,360793.68260357,101325,39.8
39.9,0.72776102390763,359849.01657721,101325,39.9
40,0.72363597627628,358909.43727317,101325,40
40.1,0.71954382218558,357974.90636728,101325,40.1
40.2,0.7154842224288,357045.38590504,101325,40.2
40.3,0.71145684205361,356120.83829738,101325,40.3
40.4,0.70746135029979,355201.22631636,101325,40.4
40.5,0.70349742053783,354286.51309108,101325,40.5
40.6,0.69956473020871,353376.66210351,101325,40.6
40.7,0.69566296076455,352471.63718446,101325,40.7
40.8,0.69179179761033,351571.40250958,101325,40.8
40.9,0.68795093004653,350675.92259538,101325,40.9
41,0.68414005121269,349785.16229535,101325,41
41.1,0.680358858032,348899.08679611,101325,41.1
41.2,0.67660705115667,348017.66161362,101325,41.2
41.3,0.67288433491433,347140.85258941,101325,41.3
41.4,0.66919041725516,346268.62588691,101325,41.4
41.5,0.66552500970005,345400.94798776,101325,41.5
41.6,0.66188782728945,344537.78568827,101325,41.6
41.7,0.65827858853314,343679.10609579,101325,41.7
41.8,0.65469701536085,342824.87662526,101325,41.8
41.9,0.65114283307353,341975.06499571,101325,41.9
42,0.6476157702956,341129.63922689,101325,42
42.1,0.64411555892784,340288.56763582,101325,42.1
42.2,0.64064193410108,339451.81883353,101325,42.2
42.3,0.63719463413063,338619.36172175,101325,42.3
42.4,0.63377340047147,337791.16548965,101325,42.4
42.5,0.63037797767411,336967.19961064,101325,42.5
42.6,0.62700811334119,336147.43383924,101325,42.6
42.7,0.62366355808478,335331.83820792,101325,42.7
42.8,0.62034406548432,334520.38302406,101325,42.8
42.9,0.61704939204527,333713.03886685,101325,42.9
43,0.61377929715842,332909.77658434,101325,43
43.1,0.61053354305978,332110.56729048,101325,43.1
43.2,0.60731189479121,331315.38236213,101325,43.2
43.3,0.60411412016155,330524.19343625,101325,43.3
43.4,0.6009399897085,329736.97240699,101325,43.4
43.5,0.59778927666096,328953.69142291,101325,43.5
43.6,0.59466175690206,328174.32288417,101325,43.6
43.7,0.59155720893275,327398.83943981,101325,43.7
43.8,0.58847541383592,326627.21398503,101325,43.8
43.9,0.58541615524112,325859.41965851,101325,43.9
44,0.58237921928982,325095.42983977,101325,44
44.1,0.57936439460121,324335.21814657,101325,44.1
44.2,0.57637147223852,323578.75843231,101325,44.2
44.3,0.57340024567587,322826.02478352,101325,44.3
44.4,0.57045051076567,322076.99151731,101325,44.4
44.5,0.56752206570644,321331.63317892,101325,44.5
44.6,0.5646147110112,320589.92453925,101325,44.6
44.7,0.56172824947632,319851.84059245,101325,44.7
44.8,0.55886248615086,319117.35655354,101325,44.8
44.9,0.55601722830632,318386.44785601,101325,44.9
45,0.55319228540697,317659.09014955,101325,45
45.1,0.55038746908054,316935.2592977,101325,45.1
45.2,0.54760259308935,316214.93137559,101325,45.2
45.3,0.54483747330196,315498.0826677,101325,45.3
45.4,0.54209192766519,314784.68966566,101325,45.4
45.5,0.53936577617654,314074.72906602,101325,45.5
45.6,0.53665884085712,313368.1777681,101325,45.6
45.7,0.5339709457249,312665.01287188,101325,45.7
45.8,0.53130191676841,311965.21167585,101325,45.8
45.9,0.5286515819208,311268.75167497,101325,45.9
46,0.52601977103435,310575.61055857,101325,46
46.1,0.5234063158553,309885.76620831,101325,46.1
