time,Re,inlet-p,outlet-p
0,0,5617133,5617133
1,0,5617133,2866123.76
2,1.6472158220154,5457516.5247713,1121749.48
3,1.9406416216682,5163999.7187981,473642.04
4,1.7599161730232,4822638.7470812,280588.76
5,1.533983218537,4488384.9997319,184062.12
6,1.3366194253755,4184086.751165,135798.8
7,1.1721907874796,3915385.026377,115114.52
8,1.0363715574503,3680227.9725173,108219.76
9,0.92349555809272,3473721.5540747,108219.76
10,0.82850007233786,3290562.0751003,108219.76
11,0.74761273772897,3126248.7263711,101325
12,0.67823770801774,2977563.4428425,101325
13,0.61776053086653,2842088.7360685,101325
14,0.56479133656604,2717906.8176305,101325
15,0.51809122350646,2603502.9335425,101325
16,0.4766779884034,2497651.4084935,101325
17,0.4397754220724,2399376.501569,101325
18,0.4067564134126,2307878.3427548,101325
19,0.37710580298659,2222487.032867,101325
20,0.35039426933659,2142630.509426,101325
21,0.32625985767287,2067812.4801225,101325
22,0.30439461808866,1997597.1420203,101325
23,0.28453466167188,1931598.3295732,101325
24,0.26645254988812,1869471.5438661,101325
25,0.24995132504472,1810907.8849033,101325
26,0.23485973300472,1755629.2753258,101325
27,0.22102833899931,1703384.5908971,101325
28,0.20832633047609,1653946.4516246,101325
29,0.19663886016028,1607108.511957,101325
30,0.18586482135619,1562683.1406318,101325
31,0.17591497385884,1520499.4134219,101325
32,0.16671035731951,1480401.3629869,101325
33,0.15818094227924,1442246.4438361,101325
34,0.15026447903654,1405904.1797984,101325
35,0.14290551210212,1371254.9679876,101325
36,0.13605453389117,1338189.0180449,101325
37,0.12966725596184,1306605.4090444,101325
38,0.12370397983508,1276411.2492252,101325
39,0.11812905244201,1247520.9259288,101325
40,0.11291039369791,1219855.4349088,101325
41,0.10801908571376,1193341.7796575,101325
42,0.10342901481499,1167912.4326315,101325
43,0.09911655891112,1143504.8513039,101325
44,0.095060313902983,1120061.0428597,101325
45,0.091240853767964,1097527.1721193,101325
46,0.0876405197622,1075853.2079319,101325
47,0.084243234849311,1054992.6038549,101325
48,0.08103434002959,1034902.0094287,101325
49,0.078000449720053,1015541.0087932,101325
50,0.07512932373871,996871.88376553,101325
51,0.07240975378817,978859.3988324,101325
52,0.069831462624029,961470.60579815,101325
53,0.067385014340758,944674.66608468,101325
54,0.065061734418806,928442.68890208,101325
55,0.062853638356978,912747.58370564,101325
56,0.060753367868721,897563.9255281,101325
57,0.058754133753562,882867.83192865,101325
58,0.056849664668989,868636.85043518,101325
59,0.055034161126334,854849.85547551,101325
60,0.053302254119001,841486.9538991,101325
61,0.0516504478396,828541.08852967,101325
62,0.050072514318166,815982.19050036,101325
63,0.048564178051288,803793.61620122,101325
64,0.047121464353963,791959.64422154,101325
65,0.04574067460805,780465.41355992,101325
66,0.044418363846272,769296.86664203,101325
67,0.043151320407553,758440.69672272,101325
68,0.041936547449395,747884.29929188,101325
69,0.040771246128193,737615.7271404,101325
70,0.039652800279604,727623.64877471,101325
71,0.038578762449628,717897.30989779,101325
72,0.037546841143383,708426.49770034,101325
73,0.036554889172971,699201.50772971,101325
74,0.035600892998516,690213.11312547,101325
75,0.034682962967715,681452.53602944,101325
76,0.033799324369174,672911.4209958,101325
77,0.032948309223585,664581.8102421,101325
78,0.032128348744644,656456.12059626,101325
79,0.031337966408514,648527.12200736,101325
80,0.030575771576821,640787.91749953,101325
81,0.029840453623632,633231.92445851,101325
82,0.029130776521802,625852.85715008,101325
83,0.028445573848385,618644.71037781,101325
84,0.027783744172745,611601.74419567,101325
85,0.027144246794477,604718.46959775,101325
86,0.026526097801359,597989.63511376,101325
87,0.025928366420376,591410.21424512,101325
88,0.025350171637356,584975.39368122,101325
89,0.024790679063011,578680.5622407,101325
90,0.024249098025217,572521.30048668,101325
91,0.023724678869184,566493.37096907,101325
92,0.023216710448817,560592.70905065,101325
93,0.022724517794051,554815.41427698,101325
94,0.022247459940285,549157.74225333,101325
95,0.02178492790725,543616.09699443,101325
96,0.021336342815739,538187.02371564,101325
97,0.020901154131633,532867.20203638,101325
98,0.020478838027523,527653.43956878,101325
99,0.020068895853094,522542.66586656,101325
100,0.019670852706117,517531.92671097,101325
101,0.019284256096623,512618.37871227,101325
102,0.018908674697407,507799.28420672,101325
103,0.018543697174579,503072.0064307,101325
104,0.018188931092396,498434.00495444,101325
105,0.017844001887051,493882.83135962,101325
106,0.01750855190453,489416.12514571,101325
107,0.017182239498036,485031.6098512,101325
108,0.016864738180817,480727.08937687,101325
109,0.016555735830565,476500.44449886,101325
110,0.016254933941853,472349.62956044,101325
111,0.015962046923338,468272.66933183,101325
112,0.015676801436699,464267.65602842,101325
113,0.01539893577453,460332.74647805,101325
114,0.015128199274584,456466.1594289,101325
115,0.014864351767983,452666.17298991,101325
116,0.014607163059166,448931.12219629,101325
117,0.014356412435514,445259.396693,101325
118,0.014111888204753,441649.43852972,101325
119,0.013873387258337,438099.74006114,101325
120,0.013640714659184,434608.84194664,101325
121,0.013413683252227,431175.33124415,101325
122,0.013192113296348,427797.83959297,101325
123,0.01297583211637,424475.04148076,101325
124,0.012764673773883,421205.65259032,101325
125,0.012558478755745,417988.42822178,101325
126,0.012357093679176,414822.16178638,101325
127,0.012160371012476,411705.68336805,101325
128,0.011968168810392,408637.85834921,101325
129,0.011780350463308,405617.58609758,101325
130,0.0115967844594,402643.79871089,101325
131,0.011417344159039,399715.45981643,101325
132,0.011241907580695,396831.56342279,101325
133,0.011070357197704,393991.13282118,101325
134,0.010902579745257,391193.21953377,101325
135,0.010738466037044,388436.9023068,101325
136,0.010577910790999,385721.28614626,101325
137,0.010420812463635,383045.50139409,101325
138,0.010267073092492,380408.70284283,101325
139,0.010116598146251,377810.068887,101325
140,0.0099692963820908,375248.80070936,101325
141,0.0098250797098836,372724.12150052,101325
142,0.0096838630628751,370235.27571015,101325
143,0.0095455642744825,367781.52832842,101325
144,0.0094101039608925,365362.16419632,101325
145,0.0092774054091472,362976.48734337,101325
146,0.0091473944704278,360623.82035156,101325
147,0.0090199994582635,358303.50374434,101325
148,0.0088951510514075,356014.89539946,101325
149,0.008772782201139,353757.36998461,101325
150,0.0086528280427614,351530.31841482,101325
151,0.0085352258110836,349333.14733078,101325
152,0.0084199147596794,347165.27859686,101325
153,0.0083068360837354,345026.14881833,101325
154,0.0081959328463062,342915.20887662,101325
155,0.008087149907806,340831.92348209,101325
156,0.0079804338585773,338775.77074332,101325
157,0.0078757329543823,336746.24175243,101325
158,0.0077729970546758,334742.8401856,101325
159,0.0076721775635228,332765.08191815,101325
160,0.0075732273730316,330812.49465367,101325
161,0.0074761008091829,328884.6175665,101325
162,0.0073807535799386,326981.00095709,101325
163,0.0072871427255214,325101.20591958,101325
164,0.0071952265707642,323244.80402128,101325
165,0.007104964679429,321411.37699336,101325
166,0.0070163178104053,319600.5164325,101325
167,0.0069292478756993,317811.82351285,101325
168,0.0068437179001307,316044.90870803,101325
169,0.0067596919826594,314299.39152273,101325
170,0.006677135259267,312574.9002335,101325
171,0.0065960138673212,310871.07163836,101325
172,0.006516294911358,309187.55081498,101325
173,0.0064379464302158,307523.9908869,101325
174,0.006360937365462,305880.05279775,101325
175,0.0062852375310543,304255.40509282,101325
