time,Re,inlet-p,outlet-p
0,0,5685465,5685465
1,0,5685465,2866123.76
2,3.0247468999928,5624106.4094901,1121749.48
3,3.7657919783727,5487354.8669643,473642.04
4,3.6965337152534,5308342.3751164,280588.76
5,3.4895732360331,5121793.2291122,184062.12
6,3.2904639414739,4948376.6856267,135798.8
7,3.1151366033509,4796484.6333056,115114.52
8,2.9641110876768,4666868.8640046,108219.76
9,2.83411844125,4556449.2421355,108219.76
10,2.7204118962419,4460843.2182529,108219.76
11,2.6199622685323,4375952.6571566,101325
12,2.5320731583866,4298945.1523078,101325
13,2.4499268271949,4227846.2376364,101325
14,2.3735110957218,4161160.6840561,101325
15,2.3016131247177,4097773.1104166,101325
16,2.2333524898498,4036892.6092927,101325
17,2.1681162792343,3977978.9548347,101325
18,2.1054826593089,3920669.6516044,101325
19,2.0451583689709,3864722.1827797,101325
20,1.9869344823334,3809973.0942863,101325
21,1.9306569655698,3756310.5115622,101325
22,1.8762075964198,3703656.1281175,101325
23,1.8234917276964,3651953.5225726,101325
24,1.772430458606,3601160.60404,101325
25,1.7229560589053,3551245.1736937,101325
26,1.675007384069,3502180.3909251,101325
27,1.6285291648178,3453944.0895911,101325
28,1.5834701688036,3406516.9642145,101325
29,1.5397822986154,3359881.685024,101325
30,1.4974199891035,3314022.314323,101325
31,1.4563397982639,3268923.9196061,101325
32,1.4165001239751,3224572.3156578,101325
33,1.3778610030625,3180953.891551,101325
34,1.3403839645956,3138055.4937617,101325
35,1.3040319191994,3095864.3465262,101325
36,1.2687690725202,3054367.9970216,101325
37,1.2345608550816,3013554.2771603,101325
38,1.2013738634311,2973411.2765545,101325
39,1.1691758092023,2933927.3230245,101325
40,1.1379354738539,2895090.9682267,101325
41,1.1076226675836,2856890.976774,101325
42,1.0782081914077,2819316.3177541,101325
43,1.0496638017183,2782356.1579023,101325
44,1.0219621768447,2745999.8559279,101325
45,0.99507688529086,2710236.9576506,101325
46,0.96898235541615,2675057.1917113,101325
47,0.94365384638929,2640450.4656976,101325
48,0.91906742029341,2606406.8625728,101325
49,0.89519991528691,2572916.6373299,101325
50,0.87202891974695,2539970.2138188,101325
51,0.84953274733646,2507558.181708,101325
52,0.8276904129457,2475671.293555,101325
53,0.80648160946644,2444300.4619664,101325
54,0.78588668536235,2413436.7568339,101325
55,0.76588662300259,2383071.4026379,101325
56,0.7464630177291,2353195.7758101,101325
57,0.72759805762973,2323801.4021507,101325
58,0.7092745039916,2294879.9542961,101325
59,0.69147567241032,2266423.2492347,101325
60,0.67418541453211,2238423.245867,101325
61,0.65738810040669,2210872.0426098,101325
62,0.6410686014301,2183761.8750419,101325
63,0.62521227385709,2157085.1135904,101325
64,0.60980494286388,2130834.2612565,101325
65,0.59483288714248,2105001.9513792,101325
66,0.58028282400866,2079580.9454375,101325
67,0.56614189500624,2054564.1308882,101325
68,0.55239765199098,2029944.5190406,101325
69,0.53903804367787,2005715.2429662,101325
70,0.52605140263632,1981869.5554425,101325
71,0.51342643271815,1958400.8269315,101325
72,0.50115219690381,1935302.5435907,101325
73,0.48921810555296,1912568.305318,101325
74,0.47761390504558,1890191.8238272,101325
75,0.4663296668007,1868166.9207568,101325
76,0.45535577666012,1846487.5258079,101325
77,0.44468292462462,1825147.6749145,101325
78,0.43430209493123,1804141.5084424,101325
79,0.42420455645976,1783463.2694181,101325
80,0.41438185345783,1763107.3017866,101325
81,0.40482579657352,1743068.0486975,101325
82,0.39552845418558,1723340.0508193,101325
83,0.38648214402095,1703917.9446809,101325
84,0.37767942505022,1684796.4610403,101325
85,0.36911308965154,1665970.4232802,101325
86,0.36077615603417,1647434.7458286,101325
87,0.35266186091277,1629184.4326068,101325
88,0.34476365242429,1611214.5755011,101325
89,0.33707518327907,1593520.3528602,101325
90,0.32959030413855,1576097.0280167,101325
91,0.32230305721194,1558939.9478333,101325
92,0.31520767006437,1542044.5412712,101325
93,0.30829854962978,1525406.3179835,101325
94,0.30157027642133,1509020.86693,101325
95,0.29501759893305,1492883.8550156,101325
96,0.28863542822614,1476991.0257501,101325
97,0.28241883269382,1461338.19793,101325
98,0.27636303299877,1445921.264342,101325
99,0.27046339717741,1430736.1904871,101325
100,0.26471543590539,1415779.0133261,101325
101,0.259114797919,1401045.8400446,101325
102,0.2536572655872,1386532.8468388,101325
103,0.24833875062931,1372236.2777212,101325
104,0.24315528997352,1358152.4433448,101325
105,0.23810304175139,1344277.7198476,101325
106,0.23317828142405,1330608.5477154,101325
107,0.22837739803541,1317141.4306627,101325
108,0.22369689058845,1303872.9345331,101325
109,0.21913336454018,1290799.686216,101325
110,0.21468352841164,1277918.3725828,101325
111,0.21034419050888,1265225.7394392,101325
112,0.20611225575124,1252718.590495,101325
113,0.20198472260351,1240393.7863511,101325
114,0.19795868010836,1228248.2435028,101325
115,0.19403130501581,1216278.9333596,101325
116,0.19019985900641,1204482.881281,101325
117,0.18646168600509,1192857.1656286,101325
118,0.18281420958271,1181398.9168328,101325
119,0.17925493044225,1170105.3164763,101325
120,0.17578142398695,1158973.5963917,101325
121,0.17239133796768,1148001.0377741,101325
122,0.16908239020679,1137184.9703091,101325
123,0.1658523663961,1126522.7713146,101325
124,0.16269911796636,1116011.864897,101325
125,0.15962056002596,1105649.7211216,101325
126,0.15661466936656,1095433.8551964,101325
127,0.15367948253332,1085361.8266705,101325
128,0.15081309395783,1075431.2386444,101325
129,0.14801365415133,1065639.736995,101325
130,0.14527936795658,1055985.0096126,101325
131,0.14260849285615,1046464.7856508,101325
132,0.13999933733543,1037076.8347899,101325
133,0.13745025929848,1027818.9665114,101325
134,0.13495966453506,1018689.0293857,101325
135,0.132526005237,1009684.9103716,101325
136,0.13014777856241,1000804.5341273,101325
137,0.12782352524614,992045.8623335,101325
138,0.12555182825488,983406.89302805,101325
139,0.12333131148553,974885.65995148,101325
140,0.12116063850533,966480.2319041,101325
141,0.11903851133246,958188.71211388,101325
142,0.11696366925566,950009.23761523,101325
143,0.11493488769173,941939.9786384,101325
144,0.11295097707956,933979.13800937,101325
145,0.1110107818095,926124.95056007,101325
146,0.10911317918697,918375.68254876,101325
147,0.1072570784291,910729.63109045,101325
148,0.1054414196934,903185.12359715,101325
149,0.10366517313737,895740.51722782,101325
150,0.101927338008,888394.19834791,101325
151,0.10022694176023,881144.58199827,101325
152,0.098563039203451,873990.11137335,101325
153,0.096934711675037,866929.25730847,101325
154,0.095341066240083,859960.51777614,101325
155,0.093781234916504,853082.41739111,101325
156,0.092254373924627,846293.50692424,101325
157,0.090759662960509,839592.3628248,101325
158,0.08929630449218,832977.58675127,101325
159,0.08786352307809,826447.80511044,101325
160,0.086460564707012,820001.66860459,101325
161,0.085086696158726,813637.85178676,101325
162,0.083741204384786,807355.05262395,101325
163,0.082423395908731,801151.99206796,101325
164,0.081132596245103,795027.41363408,101325
165,0.079868149336665,788980.08298707,101325
166,0.07862941700922,783008.78753477,101325
167,0.077415778443474,777112.33602884,101325
168,0.076226629663375,771289.55817272,101325
169,0.075061383040408,765539.30423665,101325
170,0.073919466813322,759860.44467962,101325
171,0.072800324622792,754251.86977809,101325
172,0.071703415060534,748712.48926151,101325
173,0.070628211232409,743241.23195435,101325
174,0.069574294864363,737837.53198478,101325
175,0.068541068605924,732499.85688595,101325
176,0.067528046742193,727227.19095773,101325
177,0.06653475645553,722018.53622066,101325
178,0.065560737448638,716872.91208944,101325
179,0.064605541582325,711789.35505255,101325
180,0.063668732524741,706766.91835772,101325
181,0.062749885411454,701804.67170328,101325
182,0.061848586515962,696901.70093503,101325
183,0.060964432930291,692057.10774871,101325
184,0.060097032255349,687270.00939791,101325
185,0.059246002300734,682539.53840734,101325
186,0.058410970793692,677864.84229136,101325
187,0.057591575096926,673245.08327772,101325
188,0.05678746193499,668679.43803644,101325
189,0.055998287128978,664167.09741366,101325
190,0.055223715339259,659707.26617048,101325
191,0.054463419815993,655299.16272658,101325
192,0.053717082157181,650942.01890869,101325
193,0.052984392074021,646635.07970365,101325
194,0.052265047163323,642377.60301616,101325
195,0.051558752686776,638168.85943097,101325
196,0.050865221356831,634008.13197956,101325
197,0.050184173129017,629894.71591115,101325
198,0.049515335000456,625827.91846801,101325
199,0.048858440814415,621807.05866494,101325
200,0.048213231070676,617831.46707292,101325
201,0.047579452741564,613900.48560684,101325
202,0.046956859093434,610013.46731708,101325
203,0.046345209513468,606169.77618522,101325
204,0.045744269341604,602368.78692337,101325
205,0.045153809707426,598609.8847774,101325
206,0.04457360737189,594892.46533388,101325
207,0.044003444573701,591215.93433058,101325
208,0.043443108880221,587579.70747059,101325
209,0.04289239304276,583983.21023996,101325
210,0.042351094856099,580425.87772873,101325
211,0.041819017022144,576907.15445539,101325
212,0.041295967017554,573426.49419463,101325
213,0.040781756965235,569983.35980834,101325
214,0.040276203509576,566577.22307985,101325
215,0.039779127695317,563207.56455121,101325
216,0.039290354849927,559873.8733637,101325
217,0.038809714469392,556575.64710118,101325
218,0.038337040107307,553312.39163657,101325
219,0.037872169267168,550083.62098116,101325
220,0.037414943297766,546888.85713673,101325
221,0.036965207291593,543727.62995061,101325
222,0.036522809986158,540599.47697336,101325
223,0.036087603668139,537503.94331921,101325
224,0.035659444080267,534440.58152915,101325
225,0.035238190330872,531408.95143658,101325
226,0.034823704806006,528408.62003556,101325
227,0.034415853084064,525439.16135152,101325
228,0.034014503852828,522500.15631448,101325
229,0.033619528828856,519591.19263458,101325
230,0.033230802679159,516711.86468008,101325
231,0.032848202945079,513861.7733576,101325
232,0.032471609968312,511040.5259947,101325
233,0.032100906819015,508247.73622462,101325
234,0.031735979225922,505483.02387324,101325
235,0.031376715508418,502746.01484822,101325
236,0.031023006510516,500036.34103018,101325
237,0.030674745536665,497353.640166,101325
238,0.03033182828935,494697.55576411,101325
239,0.029994152808421,492067.73699178,101325
240,0.02966161941211,489463.83857437,101325
241,0.029334130639664,486885.52069646,101325
242,0.029011591195579,484332.44890491,101325
243,0.028693907895355,481804.29401366,101325
244,0.028380989612749,479300.73201045,101325
245,0.028072747228472,476821.44396524,101325
246,0.027769093580288,474366.11594037,101325
247,0.027469943414482,471934.4389024,101325
248,0.02717521333864,469526.10863572,101325
249,0.026884821775724,467140.82565764,101325
250,0.026598688919384,464778.29513521,101325
251,0.026316736690485,462438.22680354,101325
252,0.026038888694807,460120.33488573,101325
253,0.025765070181884,457824.33801422,101325
254,0.025495208004955,455549.95915372,101325
255,0.025229230581982,453296.92552552,101325
256,0.024967067857718,451064.96853327,101325
257,0.02470865126679,448853.82369012,101325
258,0.024453913697759,446663.2305473,101325
259,0.024202789458147,444492.93262394,101325
260,0.023955214240381,442342.67733831,101325
261,0.023711125088647,440212.21594031,101325
262,0.02347046036662,438101.30344519,101325
263,0.023233159726039,436009.69856859,101325
264,0.022999164076119,433937.16366272,101325
265,0.022768415553755,431883.46465383,101325
266,0.022540857494514,429848.37098071,101325
267,0.022316434404385,427831.65553452,101325
268,0.022095091932261,425833.09459957,101325
269,0.021876776843144,423852.46779531,101325
270,0.021661436992042,421889.55801942,101325
271,0.021449021298537,419944.15139184,101325
272,0.021239479722024,418016.03719996,101325
273,0.021032763237576,416105.00784482,101325
274,0.020828823812435,414210.85878822,101325
275,0.020627614383106,412333.3885009,101325
276,0.020429088833041,410472.39841167,101325
277,0.020233201970887,408627.69285743,101325
278,0.020039909509293,406799.07903419,101325
279,0.019849168044257,404986.36694894,101325
280,0.019660935034994,403189.3693724,101325
281,0.019475168784315,401407.90179274,101325
282,0.019291828419505,399641.78237,101325
283,0.019110873873677,397890.83189152,101325
284,0.018932265867599,396154.87372802,101325
285,0.01875596589198,394433.73379064,101325
286,0.018581936190189,392727.24048865,101325
287,0.018410139741419,391035.22468801,101325
288,0.018240540244262,389357.51967067,101325
289,0.018073102100692,387693.9610946,101325
290,0.017907790400449,386044.38695456,101325
291,0.017744570905812,384408.63754357,101325
292,0.017583410036737,382786.55541516,101325
293,0.017424274856376,381177.98534617,101325
294,0.017267133056937,379582.77430034,101325
295,0.017111952945904,378000.77139255,101325
296,0.016958703432582,376431.82785363,101325
297,0.016807354014981,374875.79699592,101325
298,0.016657874767015,373332.53417934,101325
299,0.016510236326005,371801.89677817,101325
300,0.016364409880499,370283.74414838,101325
301,0.016220367158375,368777.93759553,101325
302,0.016078080415236,367284.34034332,101325
303,0.01593752242308,365802.81750264,101325
304,0.015798666459252,364333.23604119,101325
305,0.015661486295645,362875.46475366,101325
306,0.015525956188175,361429.37423244,101325
307,0.015392050866495,359994.83683884,101325
308,0.015259745523962,358571.72667487,101325
309,0.015129015807834,357159.91955542,101325
310,0.014999837809706,355759.29298108,101325
311,0.01487218805617,354369.72611131,101325
312,0.014746043499691,352991.09973816,101325
313,0.014621381509706,351623.29626047,101325
314,0.014498179863919,350266.19965844,101325
315,0.014376416739813,348919.69546877,101325
316,0.014256070706352,347583.67076012,101325
317,0.01413712071588,346258.01410909,101325
318,0.014019546096203,344942.61557659,101325
319,0.01390332654286,343637.3666846,101325
320,0.013788442111572,342342.16039341,101325
321,0.013674873210861,341056.89107917,101325
322,0.013562600594845,339781.45451191,101325
323,0.013451605356191,338515.74783389,101325
324,0.013341868919236,337259.66953834,101325
325,0.013233373033265,336013.11944863,101325
326,0.013126099765933,334775.99869768,101325
