id,pressure,x,y,z
0,3076691.8785411,0,0,0
0.00026689075630252,3076211.5231607,0,0.00026689075630252,0
0.00053378151260504,3075705.8802793,0,0.00053378151260504,0
0.00080067226890756,3075155.2315604,0,0.00080067226890756,0
0.0010675630252101,3074544.0925545,0,0.0010675630252101,0
0.0013344537815126,3073860.1647621,0,0.0013344537815126,0
0.0016013445378151,3073093.5041219,0,0.0016013445378151,0
0.0018682352941176,3072235.8496269,0,0.0018682352941176,0
0.0021351260504202,3071280.0666081,0,0.0021351260504202,0
0.0024020168067227,3070219.6669893,0,0.0024020168067227,0
0.0026689075630252,3069048.3740276,0,0.0026689075630252,0
0.0029357983193277,3067759.7020719,0,0.0029357983193277,0
0.0032026890756303,3066346.5228924,0,0.0032026890756303,0
0.0034695798319328,3064800.5892315,0,0.0034695798319328,0
0.0037364705882353,3063111.9833439,0,0.0037364705882353,0
0.0040033613445378,3061268.4532237,0,0.0040033613445378,0
0.0042702521008403,3059254.5916345,0,0.0042702521008403,0
0.0045371428571429,3057050.8024365,0,0.0045371428571429,0
0.0048040336134454,3054631.9843348,0,0.0048040336134454,0
0.0050709243697479,3051965.8430859,0,0.0050709243697479,0
0.0053378151260504,3049010.7180918,0,0.0053378151260504,0
0.0056047058823529,3045712.7765096,0,0.0056047058823529,0
0.0058715966386555,3042002.3852663,0,0.0058715966386555,0
0.006138487394958,3037789.4158217,0,0.006138487394958,0
0.0064053781512605,3032957.1643996,0,0.0064053781512605,0
0.006672268907563,3027354.4768225,0,0.006672268907563,0
0.0069391596638655,3020785.5456985,0,0.0069391596638655,0
0.0072060504201681,3012996.6902698,0,0.0072060504201681,0
0.0074729411764706,3003659.2250368,0,0.0074729411764706,0
0.0077398319327731,2992347.258396,0,0.0077398319327731,0
0.0080067226890756,2978508.9858519,0,0.0080067226890756,0
0.0082736134453782,2961704.9807316,0,0.0082736134453782,0
0.0085405042016807,2942283.1434356,0,0.0085405042016807,0
0.0088073949579832,2920522.972324,0,0.0088073949579832,0
0.0090742857142857,2896648.2665121,0,0.0090742857142857,0
0.0093411764705882,2870837.5904488,0,0.0093411764705882,0
0.0096080672268908,2843232.9051786,0,0.0096080672268908,0
0.0098749579831933,2813946.7341864,0,0.0098749579831933,0
0.010141848739496,2783068.1708866,0,0.010141848739496,0
0.010408739495798,2750667.9868308,0,0.010408739495798,0
0.010675630252101,2716803.0625274,0,0.010675630252101,0
0.010942521008403,2681520.334819,0,0.010942521008403,0
0.011209411764706,2644860.4348314,0,0.011209411764706,0
0.011476302521008,2606861.1777086,0,0.011476302521008,0
0.011743193277311,2567561.0590637,0,0.011743193277311,0
0.012010084033613,2527002.9129287,0,0.012010084033613,0
0.012276974789916,2485237.891815,0,0.012276974789916,0
0.012543865546218,2442329.9413199,0,0.012543865546218,0
0.012810756302521,2398360.9597226,0,0.012810756302521,0
0.013077647058824,2353436.8575311,0,0.013077647058824,0
0.013344537815126,2307694.7634255,0,0.013344537815126,0
0.013611428571429,2261311.6620255,0,0.013611428571429,0
0.013878319327731,2214514.7959706,0,0.013878319327731,0
0.014145210084034,2167594.2205346,0,0.014145210084034,0
0.014412100840336,2120917.9639319,0,0.014412100840336,0
0.014678991596639,2074950.3210561,0,0.014678991596639,0
0.014945882352941,2030273.8929932,0,0.014945882352941,0
0.015212773109244,1987616.0796637,0,0.015212773109244,0
0.015479663865546,1947880.8391642,0,0.015479663865546,0
0.015746554621849,1912186.6467618,0,0.015746554621849,0
0.016013445378151,1881911.7971863,0,0.016013445378151,0
0.016280336134454,1856276.7405888,0,0.016280336134454,0
0.016547226890756,1834160.3359498,0,0.016547226890756,0
0.016814117647059,1814700.988171,0,0.016814117647059,0
0.017081008403361,1797236.5467291,0,0.017081008403361,0
0.017347899159664,1781257.9760486,0,0.017347899159664,0
0.017614789915966,1766373.7653458,0,0.017614789915966,0
0.017881680672269,1752282.589143,0,0.017881680672269,0
0.018148571428571,1738752.3053696,0,0.018148571428571,0
0.018415462184874,1725603.8205428,0,0.018415462184874,0
0.018682352941176,1712698.6916732,0,0.018682352941176,0
0.018949243697479,1699929.5959086,0,0.018949243697479,0
0.019216134453782,1687212.9996913,0,0.019216134453782,0
0.019483025210084,1674483.5133113,0,0.019483025210084,0
0.019749915966387,1661689.5349429,0,0.019749915966387,0
0.020016806722689,1648789.8787697,0,0.020016806722689,0
0.020283697478992,1635751.1509754,0,0.020283697478992,0
0.020550588235294,1622545.6900254,0,0.020550588235294,0
0.020817478991597,1609149.9274726,0,0.020817478991597,0
0.021084369747899,1595543.0552914,0,0.021084369747899,0
0.021351260504202,1581705.9075584,0,0.021351260504202,0
0.021618151260504,1567619.9797081,0,0.021618151260504,0
0.021885042016807,1553266.5186917,0,0.021885042016807,0
0.022151932773109,1538625.6228867,0,0.022151932773109,0
0.022418823529412,1523675.2919725,0,0.022418823529412,0
0.022685714285714,1508390.3643322,0,0.022685714285714,0
0.022952605042017,1492741.272746,0,0.022952605042017,0
0.023219495798319,1476692.5377973,0,0.023219495798319,0
0.023486386554622,1460200.9018377,0,0.023486386554622,0
0.023753277310924,1443212.9835231,0,0.023753277310924,0
0.024020168067227,1425662.3030947,0,0.024020168067227,0
0.024287058823529,1407525.1729266,0,0.024287058823529,0
0.024553949579832,1388825.5523709,0,0.024553949579832,0
0.024820840336134,1369575.2995069,0,0.024820840336134,0
0.025087731092437,1349776.0385773,0,0.025087731092437,0
0.025354621848739,1329420.4167206,0,0.025354621848739,0
0.025621512605042,1308492.8359475,0,0.025621512605042,0
0.025888403361345,1286969.7262812,0,0.025888403361345,0
0.026155294117647,1264819.3971419,0,0.026155294117647,0
0.02642218487395,1242001.4785593,0,0.02642218487395,0
0.026689075630252,1218465.9401583,0,0.026689075630252,0
0.026955966386555,1194151.6527429,0,0.026955966386555,0
0.027222857142857,1168984.4335753,0,0.027222857142857,0
0.02748974789916,1142874.4910751,0,0.02748974789916,0
0.027756638655462,1115713.1567659,0,0.027756638655462,0
0.028023529411765,1087368.761169,0,0.028023529411765,0
0.028290420168067,1057681.4756072,0,0.028290420168067,0
0.02855731092437,1026456.9037107,0,0.02855731092437,0
0.028824201680672,993458.16604894,0,0.028824201680672,0
0.029091092436975,958396.18183515,0,0.029091092436975,0
0.029357983193277,920917.819567,0,0.029357983193277,0
0.02962487394958,880591.57640627,0,0.02962487394958,0
0.029891764705882,836890.47794111,0,0.029891764705882,0
0.030158655462185,789172.010582,0,0.030158655462185,0
0.030425546218487,736655.19344959,0,0.030425546218487,0
0.03069243697479,678395.53120652,0,0.03069243697479,0
0.030959327731092,613259.9001186,0,0.030959327731092,0
0.031226218487395,539906.12704751,0,0.031226218487395,0
0.031493109243697,456777.7908137,0,0.031493109243697,0
0.03176,362137.87991683,0,0.03176,0
