particle_diameter_1
0.0001
0.00011052631578947369
0.00012105263157894736
0.00013157894736842105
0.00014210526315789474
0.00015263157894736842
0.0001631578947368421
0.0001736842105263158
0.00018421052631578948
0.00019473684210526317
0.00020526315789473685
0.0002157894736842105
0.00022631578947368417
0.00023684210526315786
0.00024736842105263154
0.00025789473684210523
0.0002684210526315789
0.0002789473684210526
0.0002894736842105263
0.0003
