time,Re,inlet-p,outlet-p,time
3.6,34.979549926214,2037896.9061542,299894,3.6
3.7,33.535054402176,1994055.9269905,284725.5,3.7
3.8,32.177591537833,1951931.5736265,269557,3.8
3.9,30.900731344449,1911442.2722601,254388.5,3.9
4,29.698461378749,1872507.8094446,239220,4
4.1,28.565191713858,1835050.324464,232325.3,4.1
4.2,27.462608582825,1798995.1825295,225430.6,4.2
4.3,26.422230728076,1764271.6029823,218535.9,4.3
4.4,25.439633464221,1730812.8891032,211641.2,4.4
4.5,24.510780380771,1698556.3055046,204746.5,4.5
4.6,23.631962054498,1667442.7808546,197851.8,4.6
4.7,22.799762027694,1637416.5916593,190957.1,4.7
4.8,22.011029139055,1608425.1007353,184062.4,4.8
4.9,21.262854294176,1580418.5604944,177167.7,4.9
5,20.552550487203,1553349.9636464,170273,5
5.1,19.877635129502,1527174.9202357,166136.1,5.1
5.2,19.227808720087,1501854.0479884,161999.2,5.2
5.3,18.60947331613,1477345.1469124,157862.3,5.3
5.4,18.020651395034,1453610.952756,153725.4,5.4
5.5,17.459521922819,1430616.3287346,149588.5,5.5
5.6,16.92439866461,1408328.1402281,145451.6,5.6
5.7,16.41371831886,1386715.1291743,141314.7,5.7
5.8,15.926030169882,1365747.7930434,137177.8,5.8
5.9,15.45998677729,1345398.2717523,133040.9,5.9
6,15.014335572601,1325640.2436467,128904,6
6.1,14.587911261958,1306448.8301626,127525.1,6.1
6.2,14.173327844516,1287798.8088993,126146.2,6.2
6.3,13.776141905662,1269669.6420917,124767.3,6.3
6.4,13.395399101657,1252040.1400887,123388.4,6.4
6.5,13.030213159186,1234890.1686841,122009.5,6.5
6.6,12.679755420082,1218200.59376,120630.6,6.6
6.7,12.343250440484,1201953.2357337,119251.7,6.7
6.8,12.019972274124,1186130.8266522,117872.8,6.8
6.9,11.709241015529,1170716.9666425,116493.9,6.9
7,11.410419541461,1155696.0791925,115115,7
7.1,11.122910447494,1141053.3660021,114425.5,7.1
7.2,10.84474326161,1126774.7606453,113736,7.2
7.3,10.576830106087,1112846.8821432,113046.5,7.3
7.4,10.31867405699,1099256.9914183,112357,7.4
7.5,10.069809304252,1085992.9525833,111667.5,7.5
7.6,9.8297974725139,1073043.1989297,110978,7.6
7.7,9.5982256623829,1060396.7023257,110288.5,7.7
7.8,9.374704731909,1048042.9447362,109599,7.8
7.9,9.1588677109252,1035971.8910823,108909.5,7.9
8,8.9503683252842,1024173.9631467,108220,8
8.1,8.7488796223471,1012640.0145176,108220,8.1
8.2,8.552786309547,1001362.3224403,108220,8.2
8.3,8.3631144818476,990331.4706536,108220,8.3
8.4,8.1795857024367,979539.46748777,108220,8.4
8.5,8.0019380344035,968978.66342264,108220,8.5
8.6,7.8299235077209,958641.73394306,108220,8.6
8.7,7.6633071470328,948521.66393131,108220,8.7
8.8,7.5018661664113,938611.73290391,108220,8.8
8.9,7.3453892285895,928905.50069893,108220,8.9
9,7.1936757508902,919396.79350451,108220,9
9.1,7.0465352534827,910079.69028308,107530.5,9.1
9.2,6.9050857261362,900947.68700895,106841,9.2
9.3,6.767844620954,891996.18458203,106151.5,9.3
9.4,6.6346503628546,883219.94173137,105462,9.4
9.5,6.5053474644388,874613.91916757,104772.5,9.5
9.6,6.3797875984705,866173.2676437,104083,9.6
9.7,6.2578293127293,857893.31708225,103393.5,9.7
9.8,6.1393376616839,849769.56702302,102704,9.8
9.9,6.0241838522343,841797.67835149,102014.5,9.9
10,5.9122449150271,833973.46607851,101325,10
10.1,5.803403399711,826292.8928887,101325,10.1
10.2,5.6964270611703,818759.53495185,101325,10.2
10.3,5.5923348265593,811361.892529,101325,10.3
