time,Re,inlet-p,outlet-p
0,0,7002980,7002980
1,0,7002980,7002980
2,1.9268200713435e-07,7002979.9999984,7002980
3,1.9268200713435e-07,7002979.9999984,3555600
4,0.61434074634654,6992148.7688969,1376856
5,0.78852673984612,6957084.9553678,618432
6,0.79954291049763,6892212.3473089,308168
7,0.7841462614683,6800618.2831049,204746
8,0.7604521298026,6689764.2579951,142694
9,0.73416841415414,6567683.6587891,115115
10,0.70691067163573,6441064.0180897,108220
11,0.6798133904154,6314653.2642378,108220
12,0.65367873050012,6191360.1185282,101325
13,0.62910281586971,6072704.0480283,101325
14,0.60590660949748,5959292.5252182,101325
15,0.58415783274195,5851170.9343922,101325
16,0.56376506572618,5748077.9484048,101325
17,0.54460738703686,5649610.1156353,101325
18,0.52656027418868,5555323.478791,101325
19,0.5095076944852,5464789.4729315,101325
20,0.49334684032848,5377621.1095274,101325
21,0.47798899959937,5293481.671816,101325
22,0.46335859161486,5212084.1602622,101325
23,0.44939149323946,5133186.4946762,101325
24,0.43603323052133,5056585.256723,101325
25,0.4232372994079,4982109.3862311,101325
26,0.4109637137374,4909614.4648571,101325
27,0.39917779737546,4838977.8063245,101325
28,0.38784920141046,4770094.3682832,101325
29,0.37695111450576,4702873.4109137,101325
30,0.36645963272076,4637235.7963806,101325
31,0.35635325805825,4573111.8206837,101325
32,0.34661249954385,4510439.4792902,101325
33,0.3372195553411,4449163.0820056,101325
34,0.32815805864384,4389232.1469759,101325
35,0.31941287367229,4330600.5168276,101325
36,0.31096993102537,4273225.6511825,101325
37,0.3028160939803,4217068.0590734,101325
38,0.29493904917552,4162090.8423304,101325
39,0.28732721655782,4108259.3270428,101325
40,0.27996967460018,4055540.7650096,101325
41,0.27285609767193,4003904.0908831,101325
42,0.26597670312238,3953319.7237152,101325
43,0.2593222061666,3903759.4039696,101325
44,0.25288378107202,3855196.0589302,101325
45,0.24665302746319,3807603.6908952,101325
46,0.24062194081045,3760957.2837038,101325
47,0.23478288636187,3715232.7240523,101325
48,0.2291285759295,3670406.7347775,101325
49,0.22365204705946,3626456.8178518,101325
50,0.21834664420875,3583361.2052877,101325
51,0.21320600162493,3541098.8165079,101325
52,0.20822402768278,3499649.2210181,101325
53,0.20339489047806,3458992.6054505,101325
54,0.19871300451447,3419109.7442242,101325
55,0.19417301834939,3379981.9732134,101325
56,0.18976980308679,3341591.1659296,101325
57,0.18549844162429,3303919.7118192,101325
58,0.18135421857652,3266950.4963473,101325
59,0.1773326108087,3230666.8826053,101325
60,0.17342927852425,3195052.6942203,101325
61,0.16964005685841,3160092.1993908,101325
62,0.16596094793599,3125770.0958998,101325
63,0.1623884334021,3092074.5323359,101325
64,0.15891848884789,3058987.8791688,101325
65,0.15554757477569,3026496.0448687,101325
66,0.15227229084444,2994585.3150388,101325
67,0.14908936978027,2963242.3408601,101325
68,0.14599567159224,2932454.1280279,101325
69,0.14298817807027,2902208.0261384,101325
70,0.14006398754826,2872491.7184874,101325
71,0.13722030991713,2843293.2122536,101325
72,0.1344544618737,2814600.8290374,101325
73,0.1317638623925,2786403.1957338,101325
74,0.12914602840843,2758689.235719,101325
75,0.12659857069917,2731448.1603331,101325
76,0.12411918995688,2704669.4606428,101325
77,0.12170567303942,2678342.8994711,101325
78,0.11935588939209,2652458.5036796,101325
79,0.11706778763117,2627006.556695,101325
80,0.11483939228134,2601977.5912657,101325
81,0.11266880065932,2577362.3824425,101325
82,0.11055417989665,2553151.940773,101325
83,0.10849376409476,2529337.5057009,101325
84,0.1064858516061,2505910.5391651,101325
85,0.10452880243516,2482862.7193889,101325
86,0.10262103575374,2460185.9348545,101325
87,0.10076102752502,2437872.278456,101325
88,0.098947308231415,2415914.0418249,101325
89,0.097178460701151,2394303.7098223,101325
90,0.095453118029128,2373033.9551934,101325
91,0.093769961587592,2352097.6333777,101325
92,0.092127719122487,2331487.7774715,101325
93,0.09052516293151,2311197.593337,101325
94,0.08896110812013,2291220.454854,101325
95,0.087434410931985,2271549.8993097,101325
96,0.085943967150255,2252179.6229222,101325
97,0.084488710566787,2233103.4764942,101325
98,0.083067611515891,2214315.4611926,101325
99,0.081679675469867,2195809.72445,101325
100,0.080323941693504,2177580.5559852,101325
101,0.078999481954861,2159622.3839388,101325
102,0.077705399289838,2141929.7711196,101325
103,0.076440826818098,2124497.4113607,101325
104,0.075204926608082,2107320.1259791,101325
105,0.0739968885889,2090392.8603391,101325
106,0.07281592950704,2073710.6805129,101325
107,0.071661291925904,2057268.7700384,101325
108,0.070532243266278,2041062.42677,101325
109,0.069428074885944,2025087.0598196,101325
110,0.068348101196706,2009338.1865859,101325
111,0.0672916588172,1993811.4298679,101325
112,0.066258105759922,1978502.5150626,101325
113,0.065246820650991,1963407.2674414,101325
114,0.064257201981218,1948521.6095056,101325
115,0.063288667387134,1933841.5584164,101325
116,0.06234065296068,1919363.2234993,101325
117,0.061412612586325,1905082.8038189,101325
118,0.060504017304442,1890996.5858231,101325
119,0.059614354699809,1877100.9410541,101325
120,0.058743128314167,1863392.3239248,101325
121,0.057889857081815,1849867.2695578,101325
122,0.057054074787264,1836522.3916865,101325
123,0.056235329544006,1823354.3806145,101325
124,0.055433183293522,1810360.0012337,101325
125,0.054647211323675,1797536.0910978,101325
126,0.053877001805668,1784879.5585503,101325
127,0.053122155348791,1772387.3809055,101325
128,0.052382284572229,1760056.6026797,101325
129,0.051657013693204,1747884.3338736,101325
130,0.050945978130785,1735867.7483013,101325
131,0.050248824124719,1724004.0819671,101325
132,0.049565208368652,1712290.6314873,101325
133,0.048894797657172,1700724.752556,101325
134,0.048237268546077,1689303.8584539,101325
135,0.047592307025359,1678025.4185983,101325
136,0.046959608204367,1666886.9571333,101325
137,0.046338876008654,1655886.0515596,101325
138,0.045729822888056,1645020.3314015,101325
139,0.045132169535518,1634287.4769115,101325
140,0.044545644616265,1623685.2178096,101325
141,0.043969984506883,1613211.3320584,101325
142,0.043404933043926,1602863.6446711,101325
143,0.04285024128166,1592640.0265524,101325
144,0.04230566725859,1582538.3933712,101325
145,0.041770975772411,1572556.7044638,101325
146,0.041245938163069,1562692.9617676,101325
147,0.040730332103588,1552945.2087828,101325
148,0.040223941398378,1543311.5295635,101325
149,0.039726555788729,1533790.047735,101325
150,0.039237970765194,1524378.9255385,101325
151,0.038757987386621,1515076.3629011,101325
152,0.038286412105549,1505880.5965309,101325
153,0.037823056599742,1496789.8990366,101325
154,0.037367737609611,1487802.5780706,101325
155,0.036920276781313,1478916.9754947,101325
156,0.036480500515289,1470131.4665686,101325
157,0.036048239820058,1461444.4591597,101325
158,0.035623330171047,1452854.392974,101325
159,0.035205611374272,1444359.7388069,101325
160,0.034794927434699,1435958.9978149,101325
161,0.034391126429084,1427650.7008051,101325
162,0.033994060383155,1419433.4075448,101325
163,0.033603585152938,1411305.706088,101325
164,0.033219560310109,1403266.2121204,101325
165,0.032841849031193,1395313.5683212,101325
