time,inlet-p,outlet-p
367,459852.52,
368,459852.52,
369,459852.52,
370,459852.52,
371,452957.76,
372,452957.76,
373,452957.76,
374,452957.76,
375,452957.76,
376,452957.76,
377,446063,
378,446063,
379,446063,
380,446063,
381,446063,
382,439168.24,
383,439168.24,
384,439168.24,
385,439168.24,
386,439168.24,
387,432273.48,
388,432273.48,
389,432273.48,
390,432273.48,
391,432273.48,
392,432273.48,
393,425378.72,
394,425378.72,
395,425378.72,
396,425378.72,
397,425378.72,
398,425378.72,
399,418483.96,
400,418483.96,
401,418483.96,
402,418483.96,
403,418483.96,
404,418483.96,
405,411589.2,
406,411589.2,
407,411589.2,
408,411589.2,
409,411589.2,
410,411589.2,
411,404694.44,
412,404694.44,
413,404694.44,
414,404694.44,
415,404694.44,
416,404694.44,
417,404694.44,
418,397799.68,
419,397799.68,
420,397799.68,
421,397799.68,
422,397799.68,
423,397799.68,
424,397799.68,
425,390904.92,
426,390904.92,
427,390904.92,
428,390904.92,
429,390904.92,
430,390904.92,
431,384010.16,
432,384010.16,
433,384010.16,
434,384010.16,
435,384010.16,
436,384010.16,
437,384010.16,
438,384010.16,
439,377115.4,
440,377115.4,
441,377115.4,
442,377115.4,
443,377115.4,
444,377115.4,
445,377115.4,
446,370220.64,
447,370220.64,
448,370220.64,
449,370220.64,
450,370220.64,
451,370220.64,
452,370220.64,
453,370220.64,
454,363325.88,
455,363325.88,
456,363325.88,
457,363325.88,
458,363325.88,
459,363325.88,
460,363325.88,
461,363325.88,
462,356431.12,
463,356431.12,
464,356431.12,
465,356431.12,
466,356431.12,
467,356431.12,
468,356431.12,
469,356431.12,
470,356431.12,
471,349536.36,
472,349536.36,
473,349536.36,
474,349536.36,
475,349536.36,
476,349536.36,
477,349536.36,
478,349536.36,
479,349536.36,
480,342641.6,
481,342641.6,
482,342641.6,
483,342641.6,
484,342641.6,
485,342641.6,
486,342641.6,
487,342641.6,
488,342641.6,
489,335746.84,
490,335746.84,
491,335746.84,
492,335746.84,
493,335746.84,
494,335746.84,
495,335746.84,
496,335746.84,
497,335746.84,
498,328852.08,
499,328852.08,
500,328852.08,
501,328852.08,
502,328852.08,
503,328852.08,
504,328852.08,
505,328852.08,
506,328852.08,
507,328852.08,
508,328852.08,
509,321957.32,
510,321957.32,
511,321957.32,
512,321957.32,
513,321957.32,
514,321957.32,
515,321957.32,
516,321957.32,
517,321957.32,
518,321957.32,
519,315062.56,
520,315062.56,
521,315062.56,
522,315062.56,
523,315062.56,
524,315062.56,
525,315062.56,
526,315062.56,
527,315062.56,
528,315062.56,
529,315062.56,
530,308167.8,
531,308167.8,
532,308167.8,
533,308167.8,
534,308167.8,
535,308167.8,
536,308167.8,
537,308167.8,
538,308167.8,
539,308167.8,
540,308167.8,
541,308167.8,
542,308167.8,
543,301273.04,
544,301273.04,
545,301273.04,
546,301273.04,
547,301273.04,
548,301273.04,
549,301273.04,
550,301273.04,
551,301273.04,
552,301273.04,
553,301273.04,
554,301273.04,
555,294378.28,
556,294378.28,
557,294378.28,
558,294378.28,
559,294378.28,
560,294378.28,
561,294378.28,
562,294378.28,
563,294378.28,
564,294378.28,
565,294378.28,
566,294378.28,
567,294378.28,
568,287483.52,
569,287483.52,
570,287483.52,
571,287483.52,
572,287483.52,
573,287483.52,
574,287483.52,
575,287483.52,
576,287483.52,
577,287483.52,
578,287483.52,
579,287483.52,
580,287483.52,
581,280588.76,
582,280588.76,
583,280588.76,
584,280588.76,
585,280588.76,
586,280588.76,
587,280588.76,
588,280588.76,
589,280588.76,
590,280588.76,
591,280588.76,
592,280588.76,
593,280588.76,
594,280588.76,
595,280588.76,
596,273694,
597,273694,
598,273694,
599,273694,
600,273694,
601,273694,
602,273694,
603,273694,
604,273694,
605,273694,
606,273694,
607,273694,
608,273694,
609,273694,
610,273694,
611,266799.24,
612,266799.24,
613,266799.24,
614,266799.24,
615,266799.24,
616,266799.24,
617,266799.24,
618,266799.24,
619,266799.24,
620,266799.24,
621,266799.24,
622,266799.24,
623,266799.24,
624,266799.24,
625,266799.24,
626,266799.24,
627,266799.24,
628,259904.48,
629,259904.48,
630,259904.48,
631,259904.48,
632,259904.48,
633,259904.48,
634,259904.48,
635,259904.48,
636,259904.48,
637,259904.48,
638,259904.48,
639,259904.48,
640,259904.48,
641,259904.48,
642,259904.48,
643,259904.48,
644,253009.72,
645,253009.72,
646,253009.72,
647,253009.72,
648,253009.72,
649,253009.72,
650,253009.72,
651,253009.72,
652,253009.72,
653,253009.72,
654,253009.72,
655,253009.72,
656,253009.72,
657,253009.72,
658,253009.72,
659,253009.72,
660,253009.72,
661,253009.72,
662,253009.72,
663,246114.96,
664,246114.96,
665,246114.96,
666,246114.96,
667,246114.96,
668,246114.96,
669,246114.96,
670,246114.96,
671,246114.96,
672,246114.96,
673,246114.96,
674,246114.96,
675,246114.96,
676,246114.96,
677,246114.96,
678,246114.96,
679,246114.96,
680,246114.96,
681,246114.96,
682,246114.96,
683,239220.2,
684,239220.2,
685,239220.2,
686,239220.2,
687,239220.2,
688,239220.2,
689,239220.2,
690,239220.2,
691,239220.2,
692,239220.2,
693,239220.2,
694,239220.2,
695,239220.2,
696,239220.2,
697,239220.2,
698,239220.2,
699,239220.2,
700,239220.2,
701,239220.2,
702,239220.2,
703,239220.2,
704,239220.2,
705,232325.44,
706,232325.44,
707,232325.44,
708,232325.44,
709,232325.44,
710,232325.44,
711,232325.44,
712,232325.44,
713,232325.44,
714,232325.44,
715,232325.44,
716,232325.44,
717,232325.44,
718,232325.44,
719,232325.44,
720,232325.44,
721,232325.44,
722,232325.44,
723,232325.44,
724,232325.44,
725,232325.44,
726,232325.44,
727,225430.68,
728,225430.68,
729,225430.68,
730,225430.68,
731,225430.68,
732,225430.68,
733,225430.68,
734,225430.68,
735,225430.68,
736,225430.68,
737,225430.68,
738,225430.68,
739,225430.68,
740,225430.68,
741,225430.68,
742,225430.68,
743,225430.68,
744,225430.68,
745,225430.68,
746,225430.68,
747,225430.68,
748,225430.68,
749,225430.68,
750,225430.68,
751,225430.68,
752,218535.92,
753,218535.92,
754,218535.92,
755,218535.92,
756,218535.92,
757,101325,
758,101325,
759,101325,
760,101325,
761,101325,
762,101325,
763,101325,
764,101325,
765,101325,
766,101325,
767,101325,
768,101325,
769,101325,
770,101325,
771,101325,
772,101325,
773,101325,
774,101325,
775,101325,
776,101325,
777,101325,
778,101325,
779,101325,
780,101325,
781,101325,
782,101325,
783,101325,
784,101325,
785,101325,
786,101325,
787,101325,
788,101325,
789,101325,
790,101325,
791,101325,
792,101325,
793,101325,
794,101325,
795,101325,
796,101325,
797,101325,
798,101325,
799,101325,
800,101325,
801,101325,
802,101325,
803,101325,
804,101325,
805,101325,
806,101325,
807,101325,
808,101325,
809,101325,
810,101325,
811,101325,
812,101325,
813,101325,
814,101325,
815,101325,
816,101325,
817,101325,
818,101325,
819,101325,
820,101325,
821,101325,
822,101325,
823,101325,
824,101325,
825,101325,
826,101325,
827,101325,
828,101325,
829,101325,
830,101325,
831,101325,
832,101325,
833,101325,
834,101325,
835,101325,
