time,Re,inlet-p,outlet-p,time
17.6,2.6462987459001,558630.81798391,101325,17.6
17.7,2.6150261044498,555434.73375151,101325,17.7
17.8,2.5842672953754,552273.00208824,101325,17.8
17.9,2.5540116752908,549145.11852706,101325,17.9
18,2.5242488629927,546050.58779266,101325,18
18.1,2.4949687320132,542988.92360096,101325,18.1
18.2,2.4661614034156,539959.64846421,101325,18.2
18.3,2.437817238824,536962.29350141,101325,18.3
18.4,2.4099268336775,533996.3982538,101325,18.4
18.5,2.3824810107004,531061.51050529,101325,18.5
18.6,2.3554708135805,528157.18610753,101325,18.6
18.7,2.3288875008479,525282.98880959,101325,18.7
18.8,2.3027225399454,522438.49009195,101325,18.8
18.9,2.2769676014864,519623.26900468,101325,18.9
19,2.2516145536904,516836.9120097,101325,19
19.1,2.2266554569916,514079.01282696,101325,19.1
19.2,2.2020825588142,511349.17228439,101325,19.2
19.3,2.1778882885079,508646.9981715,101325,19.3
19.4,2.1540652524385,505972.10509657,101325,19.4
19.5,2.130606229228,503324.11434723,101325,19.5
19.6,2.1075041651391,500702.65375437,101325,19.6
19.7,2.0847521695997,498107.3575593,101325,19.7
19.8,2.0623435108606,495537.86628401,101325,19.8
19.9,2.0402716117853,492993.82660449,101325,19.9
20,2.0185300457638,490474.89122701,101325,20
20.1,1.9971125327491,487980.71876722,101325,20.1
20.2,1.9760129354103,485510.97363209,101325,20.2
20.3,1.9552252554001,483065.32590452,101325,20.3
20.4,1.9347436297316,480643.4512306,101325,20.4
20.5,1.9145623272613,478245.03070943,101325,20.5
20.6,1.894675745275,475869.75078545,101325,20.6
20.7,1.8750784061733,473517.30314315,101325,20.7
20.8,1.8557649542529,471187.38460422,101325,20.8
20.9,1.8367301525811,468879.69702693,101325,20.9
21,1.8179688799607,466593.94720776,101325,21
21.1,1.7994761279816,464329.8467853,101325,21.1
21.2,1.781246998157,462087.11214616,101325,21.2
21.3,1.7632766991418,459865.46433302,101325,21.3
21.4,1.7455605440294,457664.62895472,101325,21.4
21.5,1.7280939477257,455484.33609827,101325,21.5
21.6,1.7108724243971,453324.32024284,101325,21.6
21.7,1.6938915849905,451184.32017553,101325,21.7
21.8,1.677147134823,449064.07890914,101325,21.8
21.9,1.6606348712392,446963.34360153,101325,21.9
22,1.6443506813337,444881.86547685,101325,22
22.1,1.6282905397371,442819.39974844,101325,22.1
22.2,1.6124505064635,440775.70554338,101325,22.2
22.3,1.5968267248176,438750.54582863,101325,22.3
22.4,1.5814154193594,436743.68733883,101325,22.4
22.5,1.566212893925,434754.90050553,101325,22.5
22.6,1.5512155297013,432783.95938805,101325,22.6
22.7,1.5364197833543,430830.64160571,101325,22.7
22.8,1.5218221852072,428894.72827153,101325,22.8
22.9,1.5074193374688,426976.00392735,101325,22.9
23,1.4932079125096,425074.25648031,101325,23
23.1,1.4791846511849,423189.27714062,101325,23.1
23.2,1.4653463612022,421320.86036071,101325,23.2
23.3,1.4516899155334,419468.8037756,101325,23.3
23.4,1.4382122508691,417632.90814455,101325,23.4
23.5,1.4249103661141,415812.97729389,101325,23.5
23.6,1.4117813209228,414008.81806106,101325,23.6
23.7,1.3988222342742,412220.24023983,101325,23.7
23.8,1.386030283084,410447.05652662,101325,23.8
23.9,1.3734027008531,408689.08246792,101325,23.9
24,1.3609367763526,406946.13640886,101325,24
24.1,1.3486298523424,405218.03944276,101325,24.1
24.2,1.3364793243239,403504.61536175,101325,24.2
24.3,1.3244826393248,401805.69060841,101325,24.3
24.4,1.3126372947159,400121.09422837,101325,24.4
24.5,1.3009408370585,398450.65782392,101325,24.5
24.6,1.2893908609814,396794.21550848,101325,24.6
24.7,1.277985008087,395151.60386212,101325,24.7
24.8,1.2667209658858,393522.66188785,101325,24.8
24.9,1.2555964667576,391907.23096886,101325,24.9
25,1.24460928694,390305.15482663,101325,25
25.1,1.2337572455423,388716.27947986,101325,25.1
25.2,1.2230382035841,387140.45320423,101325,25.2
25.3,1.2124500630593,385577.52649293,101325,25.3
25.4,1.2019907660226,384027.35201806,101325,25.4
25.5,1.1916582937002,382489.78459273,101325,25.5
25.6,1.1814598364512,380966.05409082,101325,25.6
25.7,1.171384060039,379454.62438389,101325,25.7
25.8,1.1614290631631,377955.35686249,101325,25.8
25.9,1.1515929802581,376468.11490688,101325,25.9
26,1.1418739806838,374992.7638529,101325,26
26.1,1.1322702679604,373529.17095854,101325,26.1
26.2,1.1227800790253,372077.20537107,101325,26.2
26.3,1.1134016835087,370636.73809494,101325,26.3
26.4,1.1041333830265,369207.64196021,101325,26.4
26.5,1.0949735104918,367789.79159163,101325,26.5
26.6,1.0859204294421,366383.06337834,101325,26.6
26.7,1.0769725333837,364987.33544413,101325,26.7
26.8,1.068128245152,363602.48761831,101325,26.8
26.9,1.0593860162866,362228.40140715,101325,26.9
27,1.0507443264223,360864.9599658,101325,27
27.1,1.0422016826945,359512.04807084,101325,27.1
27.2,1.0337566191587,358169.55209329,101325,27.2
27.3,1.0254076962238,356837.35997216,101325,27.3
27.4,1.0171535000998,355515.36118848,101325,27.4
27.5,1.0089926422573,354203.44673988,101325,27.5
27.6,1.0009237589009,352901.50911559,101325,27.6
27.7,0.9929455104546,351609.44227193,101325,27.7
27.8,0.98505658105965,350327.1416083,101325,27.8
27.9,0.97725567808382,349054.50394355,101325,27.9
28,0.96954153164257,347791.4274929,101325,28
28.1,0.96191289413128,346537.81184516,101325,28.1
28.2,0.95436853976842,345293.5579405,101325,28.2
28.3,0.94690726414941,344058.56804859,101325,28.3
28.4,0.93952788381084,342832.74574707,101325,28.4
28.5,0.93222923580475,341615.9959006,101325,28.5
28.6,0.92501017728279,340408.22464009,101325,28.6
28.7,0.91786958508996,339209.33934249,101325,28.7
28.8,0.91080635536773,338019.24861085,101325,28.8
28.9,0.90381940316617,336837.86225476,101325,28.9
29,0.89690766206503,335665.09127121,101325,29
29.1,0.89007008380345,334500.84782574,101325,29.1
29.2,0.88330563791807,333345.04523393,101325,29.2
29.3,0.87661331138933,332197.5979433,101325,29.3
29.4,0.86999210829587,331058.42151546,101325,29.4
29.5,0.8634410494766,329927.43260863,101325,29.5
29.6,0.85695917220048,328804.54896048,101325,29.6
29.7,0.85054552984364,327689.68937122,101325,29.7
29.8,0.84419919157378,326582.77368709,101325,29.8
29.9,0.83791924204156,325483.72278409,101325,29.9
30,0.83170478107895,324392.458552,101325,30
30.1,0.82555492340415,323308.9038787,101325,30.1
30.2,0.81946879833318,322232.98263477,101325,30.2
30.3,0.81344554949775,321164.61965839,101325,30.3
30.4,0.80748433456938,320103.74074045,101325,30.4
30.5,0.80158432498956,319050.27260997,101325,30.5
30.6,0.79574470570588,318004.1429198,101325,30.6
30.7,0.78996467491384,316965.28023247,101325,30.7
30.8,0.78424344380437,315933.61400645,101325,30.8
30.9,0.7785802363168,314909.07458249,101325,30.9
31,0.77297428889717,313891.59317033,101325,31
31.1,0.76742485026182,312881.10183554,101325,31.1
31.2,0.76193118116604,311877.53348665,101325,31.2
31.3,0.75649255417769,310880.82186254,101325,31.3
31.4,0.75110825345572,309890.90151993,101325,31.4
31.5,0.74577757453341,308907.7078212,101325,31.5
31.6,0.74049982410622,307931.17692238,101325,31.6
31.7,0.73527431982416,306961.24576135,101325,31.7
31.8,0.73010039008861,305997.85204622,101325,31.8
31.9,0.72497737385343,305040.93424396,101325,31.9
32,0.71990462043019,304090.43156919,101325,32
32.1,0.71488148929766,303146.28397316,101325,32.1
32.2,0.70990734991516,302208.43213295,101325,32.2
32.3,0.7049815815399,301276.81744083,101325,32.3
32.4,0.70010357304814,300351.38199378,101325,32.4
32.5,0.69527272276002,299432.06858325,101325,32.5
32.6,0.69048843826813,298518.82068502,101325,32.6
32.7,0.68575013626956,297611.58244931,101325,32.7
32.8,0.68105724240144,296710.298691,101325,32.8
32.9,0.67640919107992,295814.91488,101325,32.9
33,0.67180542534241,294925.37713186,101325,33
33.1,0.66724539669309,294041.63219846,101325,33.1
33.2,0.6627285649516,293163.62745891,101325,33.2
33.3,0.65825439810479,292291.31091054,101325,33.3
33.4,0.6538223721615,291424.63116014,101325,33.4
33.5,0.64943197101032,290563.53741521,101325,33.5
33.6,0.64508268628022,289707.97947548,101325,33.6
33.7,0.64077401720397,288857.90772452,101325,33.7
33.8,0.63650547048436,288013.27312144,101325,33.8
33.9,0.63227656016312,287174.02719284,101325,33.9
34,0.62808680749241,286340.12202478,101325,34
34.1,0.62393574080896,285511.51025496,101325,34.1
34.2,0.61982289541066,284688.14506495,101325,34.2
34.3,0.61574781343568,283869.98017267,101325,34.3
34.4,0.61171004374391,283056.96982483,101325,34.4
34.5,0.60770914180083,282249.06878965,101325,34.5
34.6,0.60374466956364,281446.23234958,101325,34.6
34.7,0.59981619536965,280648.41629423,101325,34.7
34.8,0.59592329382681,279855.57691332,101325,34.8
34.9,0.59206554570652,279067.67098983,101325,34.9
35,0.5882425378384,278284.6557932,101325,35
35.1,0.5844538630072,277506.48907268,101325,35.1
35.2,0.58069911985169,276733.12905077,101325,35.2
35.3,0.57697791276557,275964.53441675,101325,35.3
35.4,0.57328985180016,275200.66432033,101325,35.4
35.5,0.56963455256919,274441.4783654,101325,35.5
35.6,0.5660116361552,273686.93660389,101325,35.6
35.7,0.56242072901795,272936.99952969,101325,35.7
35.8,0.55886146290441,272191.62807271,101325,35.8
35.9,0.55533347476062,271450.783593,101325,35.9
36,0.55183640664513,270714.427875,101325,36
36.1,0.54836990564417,269982.52312183,101325,36.1
36.2,0.54493362378838,269255.0319497,101325,36.2
36.3,0.54152721797113,268531.91738243,101325,36.3
36.4,0.53815034986845,267813.14284599,101325,36.4
36.5,0.53480268586036,267098.6721632,101325,36.5
36.6,0.53148389695376,266388.46954847,101325,36.6
36.7,0.52819365870678,265682.49960258,101325,36.7
36.8,0.52493165115452,264980.72730767,101325,36.8
36.9,0.52169755873613,264283.11802216,101325,36.9
37,0.51849107022338,263589.63747586,101325,37
37.1,0.51531187865045,262900.25176505,101325,37.1
37.2,0.51215968124503,262214.92734777,101325,37.2
37.3,0.50903417936081,261533.63103906,101325,37.3
37.4,0.50593507841104,260856.33000631,101325,37.4
37.5,0.50286208780348,260182.99176472,101325,37.5
37.6,0.49981492087647,259513.58417281,101325,37.6
37.7,0.49679329483615,258848.07542793,101325,37.7
37.8,0.49379693069491,258186.43406194,101325,37.8
37.9,0.4908255532109,257528.62893693,101325,37.9
38,0.48787889082865,256874.62924092,101325,38
38.1,0.4849566756208,256224.40448374,101325,38.1
38.2,0.48205864323089,255577.92449291,101325,38.2
38.3,0.47918453281712,254935.1594096,101325,38.3
38.4,0.47633408699723,254296.07968462,101325,38.4
38.5,0.47350705179427,253660.6560745,101325,38.5
38.6,0.47070317658343,253028.85963765,101325,38.6
38.7,0.46792221403976,252400.66173053,101325,38.7
38.8,0.46516392008688,251776.03400386,101325,38.8
38.9,0.46242805384656,251154.948399,101325,38.9
39,0.45971437758923,250537.37714423,101325,39
39.1,0.45702265668536,249923.2927512,101325,39.1
39.2,0.4543526595577,249312.66801138,101325,39.2
39.3,0.45170415763435,248705.47599257,101325,39.3
39.4,0.4490769253027,248101.69003547,101325,39.4
39.5,0.44647073986417,247501.28375031,101325,39.5
39.6,0.44388538148967,246904.23101347,101325,39.6
39.7,0.44132063317598,246310.50596426,101325,39.7
39.8,0.43877628070278,245720.08300161,101325,39.8
39.9,0.43625211259047,245132.93678092,101325,39.9
40,0.43374792005873,244549.04221091,101325,40
40.1,0.4312634969858,243968.37445049,101325,40.1
40.2,0.42879863986842,243390.90890575,101325,40.2
40.3,0.42635314778259,242816.62122691,101325,40.3
40.4,0.42392682234482,242245.48730536,101325,40.4
40.5,0.42151946767423,241677.48327073,101325,40.5
40.6,0.41913089035516,241112.58548804,101325,40.6
40.7,0.41676089940052,240550.77055478,101325,40.7
40.8,0.41440930621574,239992.0152982,101325,40.8
40.9,0.41207592456326,239436.29677245,101325,40.9
41,0.40976057052778,238883.59225594,101325,41
41.1,0.40746306248192,238333.8792486,101325,41.1
41.2,0.40518322105264,237787.13546924,101325,41.2
41.3,0.40292086908807,237243.33885296,101325,41.3
41.4,0.40067583162501,236702.46754856,101325,41.4
41.5,0.39844793585693,236164.499916,101325,41.5
41.6,0.39623701110252,235629.41452388,101325,41.6
41.7,0.39404288877478,235097.19014702,101325,41.7
41.8,0.39186540235058,234567.80576399,101325,41.8
41.9,0.38970438734079,234041.2405547,101325,41.9
42,0.38755968126086,233517.47389806,101325,42
42.1,0.38543112360194,232996.48536964,101325,42.1
42.2,0.3833185558024,232478.25473936,101325,42.2
42.3,0.38122182121993,231962.76196923,101325,42.3
42.4,0.37914076510399,231449.98721108,101325,42.4
42.5,0.37707523456879,230939.91080441,101325,42.5
42.6,0.37502507856669,230432.51327415,101325,42.6
42.7,0.37299014786203,229927.77532855,101325,42.7
42.8,0.37097029500542,229425.67785706,101325,42.8
42.9,0.36896537430837,228926.20192822,101325,42.9
43,0.36697524181847,228429.32878761,101325,43
43.1,0.36499975529482,227935.03985581,101325,43.1
43.2,0.36303877418397,227443.31672643,101325,43.2
43.3,0.36109215959624,226954.14116405,101325,43.3
43.4,0.35915977428232,226467.49510235,101325,43.4
43.5,0.35724148261041,225983.36064216,101325,43.5
43.6,0.3553371505436,225501.72004952,101325,43.6
43.7,0.35344664561764,225022.55575385,101325,43.7
43.8,0.35156983691913,224545.85034611,101325,43.8
43.9,0.34970659506397,224071.5865769,101325,43.9
44,0.34785679217622,223599.74735476,101325,44
44.1,0.34602030186728,223130.31574432,101325,44.1
44.2,0.34419699921537,222663.27496457,101325,44.2
44.3,0.34238676074538,222198.60838714,101325,44.3
44.4,0.34058946440901,221736.29953457,101325,44.4
44.5,0.33880498956525,221276.33207865,101325,44.5
44.6,0.33703321696111,220818.68983874,101325,44.6
44.7,0.33527402871277,220363.35678014,101325,44.7
44.8,0.33352730828687,219910.31701245,101325,44.8
44.9,0.33179294048224,219459.554788,101325,44.9
45,0.3300708114118,219011.05450028,101325,45
45.1,0.32836080848482,218564.80068232,101325,45.1
45.2,0.32666282038944,218120.77800524,101325,45.2
45.3,0.32497673707542,217678.97127666,101325,45.3
45.4,0.32330244973723,217239.36543927,101325,45.4
45.5,0.32163985079732,216801.94556927,101325,45.5
45.6,0.31998883388971,216366.69687501,101325,45.6
45.7,0.3183492938438,215933.60469545,101325,45.7
45.8,0.31672112666849,215502.65449884,101325,45.8
45.9,0.31510422953642,215073.83188122,101325,45.9
46,0.31349850076859,214647.12256512,101325,46
