time,Re,inlet-p,outlet-p,time
3.5,5.2610082524745,2622014.6676351,315062.5,3.5
3.6,5.1030872381453,2580304.5597298,299894,3.6
3.7,4.9535959745532,2540104.4610098,284725.5,3.7
3.8,4.8120031055051,2501344.0919156,269557,3.8
3.9,4.6778308535592,2463959.5931901,254388.5,3.9
4,4.5506523075005,2427893.62472,239220,4
4.1,4.4300875263569,2393095.0096155,232325.3,4.1
4.2,4.3101530013203,2359517.139101,225430.6,4.2
4.3,4.1961307020862,2327113.9642451,218535.9,4.3
4.4,4.0876389439532,2295836.4270914,211641.2,4.4
4.5,3.9843531906991,2265632.1888309,204746.5,4.5
4.6,3.8859583793417,2236447.7473249,197851.8,4.6
4.7,3.7921544135457,2208230.8942925,190957.1,4.7
4.8,3.7026619795348,2180932.4529116,184062.4,4.8
4.9,3.6172251329022,2154507.1693442,177167.7,4.9
5,3.5356114595341,2128913.9860802,170273,5
5.1,3.4576108866815,2104115.9509856,166136.1,5.1
5.2,3.3813449298012,2080079.7315437,161999.2,5.2
5.3,3.3082629923009,2056774.3565626,157862.3,5.3
5.4,3.2381919527527,2034169.7102794,153725.4,5.4
5.5,3.1709790087197,2012235.8179979,149588.5,5.5
5.6,3.1064759862893,1990943.0513524,145451.6,5.6
5.7,3.0445409104223,1970262.7344606,141314.7,5.7
5.8,2.9850400375571,1950167.7107047,137177.8,5.8
5.9,2.9278489918078,1930632.7015832,133040.9,5.9
6,2.8728530755608,1911634.4580116,128904,6
6.1,2.8199470302379,1893151.761409,127525.1,6.1
6.2,2.7674724674237,1875165.3787343,126146.2,6.2
6.3,2.7168104383626,1857656.757205,124767.3,6.3
6.4,2.6678745363064,1840607.28303,123388.4,6.4
6.5,2.6205893791062,1823997.3308783,122009.5,6.5
6.6,2.5748761415595,1807806.3247031,120630.6,6.6
6.7,2.5306546642537,1792013.3214781,119251.7,6.7
6.8,2.4878461839188,1776597.6931597,117872.8,6.8
6.9,2.446375308143,1761539.6714454,116493.9,6.9
7,2.406171166771,1746820.6940289,115115,7
7.1,2.3671679234965,1732423.5763497,114425.5,7.1
7.2,2.3289414431954,1718332.5432331,113736,7.2
7.3,2.2917791296335,1704533.0826046,113046.5,7.3
