time,Re,inlet-p,outlet-p,time
0,0,5720554.4,5720554.4,0
0.1,0,5720554.4,5435111.336,0.1
0.2,0.42764694280734,5720554.400048,5149668.272,0.2
0.3,0.83390056682004,5720554.4006726,4864225.208,0.3
0.4,1.2185242913816,5720554.4025222,4578782.144,0.4
0.5,1.581499056097,5720554.4025557,4293339.08,0.5
0.6,1.922843542016,5720554.389299,4007896.016,0.6
