time,Re,inlet-p,outlet-p,time
17.5,3.8925399614025,874060.78839016,101325,17.5
17.6,3.8501909472346,869382.34583392,101325,17.6
17.7,3.8084867854107,864749.8978912,101325,17.7
17.8,3.7674151126478,860162.8251078,101325,17.8
17.9,3.7269638481179,855620.51846739,101325,17.9
18,3.687121185898,851122.37916807,101325,18
18.1,3.6478755876629,846667.81840613,101325,18.1
18.2,3.6092157756111,842256.25716659,101325,18.2
18.3,3.5711307256138,837887.12602006,101325,18.3
18.4,3.5336096605771,833559.86492585,101325,18.4
18.5,3.496642044011,829273.92304066,101325,18.5
18.6,3.4602175737943,825028.75853285,101325,18.6
18.7,3.4243261761302,820823.83840188,101325,18.7
18.8,3.3889579996838,816658.63830271,101325,18.8
18.9,3.3541034098953,812532.64237493,101325,18.9
19,3.3197529834622,808445.34307642,101325,19
19.1,3.2858975029848,804396.24102134,101325,19.1
19.2,3.252527951768,800384.84482221,101325,19.2
19.3,3.2196355087753,796410.67093607,101325,19.3
19.4,3.1872115437283,792473.24351433,101325,19.4
19.5,3.1552476123477,788572.09425641,101325,19.5
19.6,3.1237354517304,784706.76226679,101325,19.6
19.7,3.0926669758577,780876.79391555,101325,19.7
19.8,3.0620342712317,777081.74270217,101325,19.8
19.9,3.0318295926332,773321.16912243,101325,19.9
20,3.0020453589998,769594.64053847,101325,20
20.1,2.9726741494183,765901.73105172,101325,20.1
20.2,2.943708699228,762242.02137871,101325,20.2
20.3,2.9151418962329,758615.09872967,101325,20.3
20.4,2.8869667770165,755020.55668981,101325,20.4
20.5,2.859176523359,751457.99510314,101325,20.5
20.6,2.8317644587515,747927.01995892,101325,20.6
20.7,2.8047240450049,744427.24328044,101325,20.7
20.8,2.7780488789508,740958.28301625,101325,20.8
20.9,2.7517326892316,737519.7629337,101325,20.9
21,2.7257693331758,734111.31251472,101325,21
21.1,2.7001527937584,730732.56685372,101325,21.1
21.2,2.6748771766412,727383.16655774,101325,21.2
21.3,2.6499367072919,724062.75764857,101325,21.3
21.4,2.62532572818,720770.99146693,101325,21.4
21.5,2.6010386960463,717507.52457859,101325,21.5
21.6,2.5770701792441,714272.01868246,101325,21.6
21.7,2.5534148551507,711064.14052045,101325,21.7
21.8,2.5300675076454,707883.56178925,101325,21.8
21.9,2.5070250942751,704730.24293215,101325,21.9
22,2.4842804816348,701603.57662511,101325,22
22.1,2.4618287599016,698503.2490017,101325,22.1
22.2,2.439665116313,695428.95081289,101325,22.2
22.3,2.4177848329218,692380.37734728,101325,22.3
22.4,2.396183284438,689357.22835292,101325,22.4
22.5,2.3748559361296,686359.20796065,101325,22.5
22.6,2.3537983417764,683386.02460896,101325,22.6
