id,pressure,x,y,z
0,119298.7346688,0,0,0
0.0001328870292887,119297.94259563,0,0.0001328870292887,0
0.00026577405857741,119297.08428786,0,0.00026577405857741,0
0.00039866108786611,119296.11266709,0,0.00039866108786611,0
0.00053154811715481,119294.99427184,0,0.00053154811715481,0
0.00066443514644351,119293.70532006,0,0.00066443514644351,0
0.00079732217573222,119292.22891035,0,0.00079732217573222,0
0.00093020920502092,119290.55303258,0,0.00093020920502092,0
0.0010630962343096,119288.66915373,0,0.0010630962343096,0
0.0011959832635983,119286.57121278,0,0.0011959832635983,0
0.001328870292887,119284.25490619,0,0.001328870292887,0
0.0014617573221757,119281.71718007,0,0.0014617573221757,0
0.0015946443514644,119278.9558692,0,0.0015946443514644,0
0.0017275313807531,119275.96944038,0,0.0017275313807531,0
0.0018604184100418,119272.75681012,0,0.0018604184100418,0
0.0019933054393305,119269.31721494,0,0.0019933054393305,0
0.0021261924686192,119265.65011922,0,0.0021261924686192,0
0.0022590794979079,119261.75514974,0,0.0022590794979079,0
0.0023919665271967,119257.63204912,0,0.0023919665271967,0
0.0025248535564854,119253.28064267,0,0.0025248535564854,0
0.0026577405857741,119248.70081494,0,0.0026577405857741,0
0.0027906276150628,119243.89249301,0,0.0027906276150628,0
0.0029235146443515,119238.85563455,0,0.0029235146443515,0
0.0030564016736402,119233.59021945,0,0.0030564016736402,0
0.0031892887029289,119228.09624384,0,0.0031892887029289,0
0.0033221757322176,119222.37371581,0,0.0033221757322176,0
0.0034550627615063,119216.42265247,0,0.0034550627615063,0
0.003587949790795,119210.24307783,0,0.003587949790795,0
0.0037208368200837,119203.83502136,0,0.0037208368200837,0
0.0038537238493724,119197.19851707,0,0.0038537238493724,0
0.0039866108786611,119190.33360285,0,0.0039866108786611,0
0.0041194979079498,119183.24032023,0,0.0041194979079498,0
0.0042523849372385,119175.91871432,0,0.0042523849372385,0
0.0043852719665272,119168.36883404,0,0.0043852719665272,0
0.0045181589958159,119160.59073261,0,0.0045181589958159,0
0.0046510460251046,119152.58446845,0,0.0046510460251046,0
0.0047839330543933,119144.35010641,0,0.0047839330543933,0
0.004916820083682,119135.88771972,0,0.004916820083682,0
0.0050497071129707,119127.19739267,0,0.0050497071129707,0
0.0051825941422594,119118.27922446,0,0.0051825941422594,0
0.0053154811715481,119109.13333464,0,0.0053154811715481,0
0.0054483682008368,119099.75987078,0,0.0054483682008368,0
0.0055812552301255,119090.15901925,0,0.0055812552301255,0
0.0057141422594142,119080.33102042,0,0.0057141422594142,0
0.0058470292887029,119070.27619008,0,0.0058470292887029,0
0.0059799163179916,119059.99494944,0,0.0059799163179916,0
0.0061128033472803,119049.48786755,0,0.0061128033472803,0
0.006245690376569,119038.75572078,0,0.006245690376569,0
0.0063785774058577,119027.79957657,0,0.0063785774058577,0
0.0065114644351464,119016.62091136,0,0.0065114644351464,0
0.0066443514644351,119005.22177624,0,0.0066443514644351,0
0.0067772384937238,118993.60503027,0,0.0067772384937238,0
0.0069101255230126,118981.77466846,0,0.0069101255230126,0
0.0070430125523013,118969.73628336,0,0.0070430125523013,0
0.00717589958159,118957.4977143,0,0.00717589958159,0
