time,Re,inlet-p,outlet-p
0,0,6981537,7002980
1,0,6981537,3555600
2,1.1736405683068,6980216.0443542,1376856
3,1.5507087886194,6974118.4430166,618432
4,1.6147358108677,6959562.5585832,308168
5,1.6284433138425,6934976.585174,204746
6,1.6222255044498,6901349.7421325,142694
7,1.6110246208284,6861203.693162,115115
8,1.5954579085691,6817392.5748237,108220
9,1.5772149042928,6772346.9811109,108220
10,1.5581989705918,6727776.3282627,101325
11,1.5404545565031,6684693.0821974,101325
12,1.5228020928683,6643587.6940438,101325
13,1.5059706291327,6604609.2314283,101325
14,1.4899743472847,6567702.1480653,101325
15,1.4747656900152,6532702.0887378,101325
16,1.4602685648528,6499399.0250697,101325
17,1.4463990756328,6467575.1115898,101325
18,1.4330762249791,6437024.8129411,101325
19,1.4202267312614,6407563.9059124,101325
20,1.4077866320939,6379032.1512887,101325
21,1.395701258643,6351292.6894287,101325
22,1.3839244671669,6324229.9393077,101325
23,1.3724175986297,6297746.9702538,101325
24,1.3611484025402,6271762.8401631,101325
25,1.3500900339062,6246210.1296441,101325
26,1.3392201656991,6221032.760862,101325
27,1.328520225985,6196184.1184838,101325
28,1.3179747533537,6171625.4563707,101325
29,1.3075708579505,6147324.5597525,101325
30,1.2972977736877,6123254.6287873,101325
31,1.287146487668,6099393.350439,101325
32,1.2771094342242,6075722.128723,101325
33,1.2671802426455,6052225.4471921,101325
34,1.2573535293079,6028890.3413455,101325
35,1.2476247264357,6005705.9621575,101325
36,1.2379899410301,5982663.2150099,101325
37,1.2284458386246,5959754.4609597,101325
38,1.2189895474618,5936973.2695154,101325
39,1.2096185794693,5914314.2139673,101325
40,1.2003307650568,5891772.7018752,101325
41,1.191124199287,5869344.8346098,101325
42,1.1819971974121,5847027.2909095,101325
43,1.172948258123,5824817.2302975,101325
44,1.1639760331565,5802712.2129283,101325
45,1.1550793021434,5780710.1330327,101325
46,1.1462569517819,5758809.1636244,101325
47,1.1375079585803,5737007.7105355,101325
48,1.128831374548,5715304.3741871,101325
49,1.1202263153242,5693697.917774,101325
50,1.1116919503203,5672187.2407726,101325
51,1.1032274945305,5650771.356869,101325
52,1.0948322017214,5629449.3755587,101325
53,1.0865053587662,5608220.4867993,101325
54,1.0782462809254,5587083.9482005,101325
55,1.070054307914,5566039.0743276,101325
56,1.06192880062,5545085.2277637,101325
57,1.0538691383654,5524221.8116365,101325
58,1.0458747166163,5503448.2633676,101325
59,1.0379449450667,5482764.0494393,101325
60,1.030079246034,5462168.6610128,101325
61,1.0222770531128,5441661.6102547,101325
62,1.0145378100444,5421242.4272573,101325
63,1.0068609697658,5400910.6574547,101325
64,0.99924599360877,5380665.8594529,101325
65,0.99169235062316,5360507.6032065,101325
66,0.98419951700535,5340435.4684868,101325
67,0.97676697561318,5320449.0435921,101325
68,0.96939421555393,5300547.9242628,101325
69,0.96208073183319,5280731.7127667,101325
70,0.95482602505471,5261000.0171281,101325
71,0.94762960116292,5241352.4504779,101325
72,0.94049097122126,5221788.6305039,101325
73,0.93340965122058,5202308.1789869,101325
74,0.92638516191264,5182910.7214078,101325
75,0.91941702866494,5163595.8866155,101325
76,0.91250478133323,5144363.3065446,101325
77,0.90564795414912,5125212.6159767,101325
78,0.89884608562023,5106143.4523367,101325
79,0.89209871844114,5087155.4555202,101325
80,0.88540539941324,5068248.2677463,101325
81,0.8787656793722,5049421.5334313,101325
82,0.87217911312201,5030674.8990818,101325
83,0.86564525937436,5012008.0132022,101325
84,0.85916368069274,4993420.526216,101325
85,0.85273394344054,4974912.0903972,101325
86,0.84635561773249,4956482.3598122,101325
87,0.84002827738896,4938130.9902686,101325
88,0.83375149989285,4919857.6392711,101325
89,0.82752486634851,4901661.9659833,101325
90,0.8213479614426,4883543.6311937,101325
91,0.81522037340644,4865502.2972867,101325
92,0.80914169397987,4847537.628216,101325
93,0.80311151837621,4829649.2894819,101325
94,0.79712944524839,4811836.9481107,101325
95,0.79119507665594,4794100.2726358,101325
96,0.78530801803281,4776438.933082,101325
97,0.77946787815604,4758852.6009494,101325
98,0.77367426911492,4741340.9492005,101325
99,0.7679268062809,4723903.6522473,101325
100,0.76222510827798,4706540.3859395,101325
101,0.75656879695358,4689250.8275541,101325
102,0.75095749734989,4672034.6557852,101325
103,0.74539083767564,4654891.5507343,101325
104,0.73986844927826,4637821.1939016,101325
105,0.7343899666164,4620823.2681778,101325
106,0.72895502723276,4603897.4578353,101325
107,0.72356327172734,4587043.4485211,101325
108,0.71821434373088,4570260.9272491,101325
109,0.71290788987867,4553549.582393,101325
110,0.70764355978462,4536909.1036789,101325
111,0.7024210060156,4520339.1821793,101325
112,0.69723988406605,4503839.5103057,101325
113,0.69209985233283,4487409.7818027,101325
114,0.68700057209031,4471049.6917412,101325
115,0.68194170746571,4454758.9365126,101325
116,0.67692292541471,4438537.2138225,101325
117,0.67194389569719,4422384.2226844,101325
118,0.66700429085333,4406299.6634144,101325
119,0.66210378617979,4390283.2376246,101325
120,0.65724205970618,4374334.6482178,101325
121,0.65241879217176,4358453.5993815,101325
122,0.64763366700231,4342639.7965823,101325
123,0.64288637028721,4326892.9465604,101325
124,0.63817659075671,4311212.7573237,101325
125,0.63350401975945,4295598.9381423,101325
126,0.62886835124014,4280051.1995434,101325
127,0.62426932303356,4264569.392646,101325
128,0.61970659224228,4249153.0899547,101325
129,0.6151798604752,4233802.005742,101325
130,0.61068883184993,4218515.8555153,101325
131,0.60623321297136,4203294.356012,101325
132,0.60181271291051,4188137.2251937,101325
133,0.59742704318351,4173044.1822413,101325
134,0.5930759177308,4158014.9475497,101325
135,0.58875905289652,4143049.2427222,101325
136,0.584476167408,4128146.7905659,101325
137,0.58022698235556,4113307.3150861,101325
138,0.57601122117235,4098530.5414813,101325
139,0.57182860961441,4083816.1961381,101325
140,0.56767887574097,4069164.0066259,101325
141,0.56356174989482,4054573.7016924,101325
142,0.55947696468289,4040045.0112577,101325
143,0.555424254957,4025577.6664099,101325
144,0.55140335779478,4011171.3994002,101325
145,0.54741401248074,3996825.9436371,101325
146,0.54345596048748,3982541.0336825,101325
147,0.53952894545713,3968316.4052461,101325
148,0.5356327131829,3954151.7951805,101325
149,0.53176701159075,3940046.9414767,101325
150,0.5279315907213,3926001.5832588,101325
151,0.52412620271188,3912015.4607796,101325
152,0.52035060177865,3898088.3154152,101325
153,0.51660454419896,3884219.8896607,101325
154,0.51288778829385,3870409.9271253,101325
155,0.50920009441068,3856658.1725275,101325
156,0.50554122490588,3842964.3716902,101325
157,0.50191094412793,3829328.2715361,101325
158,0.49830901840038,3815749.6200832,101325
159,0.49473521600513,3802228.1664399,101325
160,0.49118930716574,3788763.6608003,101325
161,0.48767106403099,3775355.8544397,101325
162,0.48418026065848,3762004.4997099,101325
163,0.48071667299845,3748709.3500346,101325
164,0.47728007887769,3735470.1599051,101325
165,0.4738702579836,3722286.6848753,101325
166,0.47048699184842,3709158.6815573,101325
167,0.46713006383353,3696085.907617,101325
168,0.46379925911394,3683068.1217698,101325
169,0.46049436466288,3670105.0837754,101325
170,0.45721516923656,3657196.5544342,101325
171,0.45396146335899,3644342.2955823,101325
172,0.45073303930701,3631542.0700872,101325
173,0.44752969109541,3618795.6418436,101325
174,0.44435121446217,3606102.7757689,101325
175,0.44119740685382,3593463.2377984,101325
176,0.43806806741098,3580876.7948819,101325
177,0.43496299695394,3568343.2149784,101325
178,0.43188199796846,3555862.2670524,101325
179,0.42882487459158,3543433.7210695,101325
180,0.42579143259765,3531057.3479919,101325
181,0.42278147938444,3518732.9197744,101325
182,0.41979482395934,3506460.20936,101325
183,0.41683127692574,3494238.9906759,101325
184,0.41389065046948,3482069.0386291,101325
185,0.41097275834541,3469950.1291021,101325
186,0.40807741586411,3457882.0389492,101325
187,0.40520443987869,3445864.5459919,101325
188,0.40235364877171,3433897.4290151,101325
189,0.3995248624422,3421980.4677627,101325
190,0.39671790229283,3410113.4429337,101325
191,0.39393259121713,3398296.1361782,101325
192,0.39116875358687,3386528.330093,101325
193,0.38842621523953,3374809.808218,101325
194,0.38570480346587,3363140.3550319,101325
195,0.38300434699761,3351519.7559483,101325
196,0.38032467599524,3339947.7973116,101325
197,0.37766562203587,3328424.2663931,101325
198,0.37502701810129,3316948.9513873,101325
199,0.37240869856599,3305521.6414075,101325
200,0.36981049918543,3294142.1264823,101325
201,0.36723225708429,3282810.1975512,101325
202,0.3646738107449,3271525.6464614,101325
203,0.36213499999574,3260288.2659635,101325
204,0.35961566600001,3249097.8497074,101325
205,0.35711565124437,3237954.1922392,101325
206,0.35463479952769,3226857.0889967,101325
207,0.35217295594995,3215806.336306,101325
208,0.34972996690125,3204801.7313775,101325
209,0.34730568005084,3193843.0723024,101325
210,0.34489994433633,3182930.1580484,101325
211,0.34251260995294,3172062.7884567,101325
212,0.34014352834283,3161240.7642377,101325
213,0.33779255218458,3150463.8869676,101325
214,0.33545953538272,3139731.9590845,101325
215,0.33314433305734,3129044.7838851,101325
216,0.3308468015338,3118402.1655205,101325
217,0.32856679833255,3107803.908993,101325
218,0.326304182159,3097249.8201524,101325
219,0.32405881289352,3086739.7056921,101325
220,0.32183055158147,3076273.3731458,101325
221,0.31961926042335,3065850.6308842,101325
222,0.31742480276505,3055471.2881104,101325
223,0.31524704308815,3045135.1548577,101325
224,0.31308584700031,3034842.041985,101325
225,0.31094108122576,3024591.7611739,101325
226,0.30881261359583,3014384.1249248,101325
227,0.30670031303962,3004218.9465538,101325
228,0.30460404957471,2994096.0401888,101325
229,0.30252369429796,2984015.2207665,101325
230,0.30045911937637,2973976.3040286,101325
231,0.29841019803806,2963979.1065186,101325
232,0.29637680456327,2954023.4455781,101325
233,0.2943588142755,2944109.1393437,101325
234,0.29235610353269,2934236.0067436,101325
235,0.29036854971844,2924403.867494,101325
236,0.2883960312334,2914612.5420959,101325
237,0.28643842748664,2904861.8518318,101325
238,0.28449561888714,2895151.6187623,101325
239,0.28256748683536,2885481.6657228,101325
240,0.28065391371482,2875851.8163202,101325
241,0.27875478288387,2866261.8949296,101325
242,0.27686997866739,2856711.726691,101325
243,0.27499938634865,2847201.1375062,101325
244,0.27314289216125,2837729.9540356,101325
245,0.27130038328104,2828298.0036944,101325
246,0.26947174781821,2818905.1146502,101325
247,0.26765687480939,2809551.1158192,101325
248,0.26585565420982,2800235.8368634,101325
249,0.2640679768856,2790959.1081871,101325
250,0.26229373460603,2781720.7609339,101325
251,0.26053282003595,2772520.6269837,101325
252,0.2587851267282,2763358.5389492,101325
253,0.25705054911613,2754234.3301732,101325
254,0.25532898250618,2745147.8347252,101325
255,0.25362032307049,2736098.8873983,101325
256,0.25192446783963,2727087.3237064,101325
257,0.25024131469533,2718112.9798808,101325
258,0.24857076236332,2709175.6928675,101325
259,0.24691271040622,2700275.3003236,101325
260,0.24526705921645,2691411.640615,101325
261,0.24363371000928,2682584.5528128,101325
262,0.24201256481587,2673793.8766906,101325
263,0.24040352647636,2665039.4527213,101325
264,0.23880649863313,2656321.1220745,101325
265,0.23722138572396,2647638.7266131,101325
266,0.23564809297537,2638992.1088905,101325
267,0.23408652639598,2630381.1121478,101325
268,0.23253659276988,2621805.5803107,101325
269,0.23099819965014,2613265.3579867,101325
270,0.22947125535231,2604760.2904622,101325
271,0.227955668948,2596290.2236994,101325
272,0.22645135025851,2587855.0043338,101325
273,0.22495820984855,2579454.479671,101325
274,0.22347615901991,2571088.4976839,101325
275,0.22200510980532,2562756.9070101,101325
276,0.22054497496227,2554459.5569488,101325
277,0.21909566796691,2546196.2974581,101325
278,0.21765710300799,2537966.9791523,101325
279,0.2162291949809,2529771.4532989,101325
280,0.21481185948168,2521609.5718158,101325
281,0.21340501280113,2513481.1872688,101325
282,0.21200857191901,2505386.1528686,101325
283,0.21062245449818,2497324.3224683,101325
284,0.20924657887889,2489295.5505603,101325
285,0.2078808640731,2481299.6922739,101325
286,0.20652522975877,2473336.6033724,101325
287,0.20517959627432,2465406.1402506,101325
288,0.20384388461304,2457508.1599318,101325
289,0.20251801641761,2449642.5200656,101325
290,0.20120191397463,2441809.0789247,101325
291,0.19989550020917,2434007.6954025,101325
292,0.19859869867947,2426238.2290106,101325
293,0.19731143357158,2418500.5398759,101325
294,0.19603362969409,2410794.4887383,101325
295,0.19476521247289,2403119.9369475,101325
296,0.19350610794601,2395476.7464612,101325
297,0.19225624275844,2387864.7798418,101325
298,0.19101554415707,2380283.9002544,101325
299,0.18978393998561,2372733.9714638,101325
300,0.18856135867958,2365214.8578321,101325
301,0.18734772926135,2357726.4243162,101325
302,0.18614298133521,2350268.5364653,101325
303,0.18494704508249,2342841.0604183,101325
304,0.18375985125669,2335443.8629011,101325
305,0.1825813311787,2328076.8112245,101325
306,0.18141141673205,2320739.7732816,101325
307,0.18025004035815,2313432.6175449,101325
308,0.17909713505166,2306155.2130645,101325
309,0.17795263435579,2298907.429465,101325
310,0.17681647235775,2291689.1369437,101325
311,0.17568858368416,2284500.2062674,101325
312,0.17456890349651,2277340.5087707,101325
313,0.17345736748674,2270209.9163532,101325
314,0.17235391187271,2263108.301477,101325
315,0.17125847339384,2256035.5371647,101325
316,0.17017098930674,2248991.4969965,101325
317,0.16909139738084,2241976.0551084,101325
318,0.16801963589412,2234989.0861893,101325
319,0.16695564362885,2228030.4654789,101325
320,0.16589935986736,2221100.0687653,101325
321,0.16485072438782,2214197.7723829,101325
322,0.16380967746014,2207323.4532097,101325
323,0.16277615984181,2200476.988665,101325
324,0.16175011277383,2193658.2567073,101325
325,0.16073147797668,2186867.1358322,101325
326,0.15972019764625,2180103.5050695,101325
327,0.15871621444994,2173367.2439814,101325
328,0.15771947152263,2166658.23266,101325
329,0.15672991246282,2159976.3517253,101325
330,0.15574748132875,2153321.4823227,101325
331,0.15477212263453,2146693.5061207,101325
332,0.15380378134632,2140092.3053089,101325
333,0.15284240287857,2133517.7625958,101325
334,0.15188793309029,2126969.7612063,101325
335,0.15094031828125,2120448.1848796,101325
336,0.14999950518841,2113952.9178674,101325
337,0.14906544098215,2107483.8449309,101325
338,0.14813807326273,2101040.8513396,101325
339,0.14721735005666,2094623.8228682,101325
340,0.14630321981313,2088232.6457952,101325
341,0.1453956314005,2081867.2069002,101325
342,0.14449453410279,2075527.3934621,101325
343,0.14359987761618,2069213.0932568,101325
344,0.14271161204563,2062924.1945552,101325
345,0.14182968790139,2056660.5861209,101325
346,0.14095405609567,2050422.1572083,101325
347,0.14008466793926,2044208.7975604,101325
348,0.13922147513819,2038020.3974067,101325
349,0.13836442979048,2031856.8474611,101325
350,0.13751348438279,2025718.03892,101325
351,0.13666859178726,2019603.86346,101325
352,0.13582970525821,2013514.213236,101325
353,0.13499677842905,2007448.9808791,101325
354,0.134169765309,2001408.0594946,101325
355,0.13334862028005,1995391.34266,101325
356,0.13253329809381,1989398.7244227,101325
357,0.13172375386843,1983430.0992985,101325
358,0.13091994308556,1977485.3622692,101325
359,0.13012182158727,1971564.4087807,101325
360,0.12932934557312,1965667.1347411,101325
361,0.12854247159713,1959793.4365186,101325
362,0.12776115656482,1953943.2109395,101325
363,0.12698535773032,1948116.3552867,101325
364,0.12621503269344,1942312.7672968,101325
365,0.12545013939678,1936532.3451593,101325
366,0.12469063612289,1930774.9875137,101325
367,0.12393648149146,1925040.5934481,101325
368,0.12318763445646,1919329.0624972,101325
369,0.12244405430341,1913640.2946402,101325
370,0.12170570064658,1907974.1902991,101325
371,0.12097253342628,1902330.6503368,101325
372,0.12024451290613,1896709.5760551,101325
373,0.11952159967038,1891110.8691926,101325
374,0.11880375462123,1885534.4319235,101325
375,0.1180909389762,1879980.166855,101325
376,0.11738311426551,1874447.977026,101325
377,0.11668024232946,1868937.7659048,101325
378,0.11598228531585,1863449.4373875,101325
379,0.11528920567746,1857982.8957964,101325
380,0.11460096616947,1852538.0458774,101325
381,0.11391752984697,1847114.7927992,101325
382,0.11323886006248,1841713.0421506,101325
383,0.11256492046345,1836332.6999393,101325
384,0.11189567498981,1830973.6725898,101325
385,0.11123108787158,1825635.8669415,101325
386,0.11057112362642,1820319.1902474,101325
387,0.10991574705725,1815023.5501719,101325
388,0.10926492324989,1809748.854789,101325
389,0.10861861757073,1804495.0125808,101325
390,0.10797679566435,1799261.9324358,101325
391,0.10733942345125,1794049.5236468,101325
392,0.10670646712556,1788857.6959094,101325
393,0.10607789315276,1783686.3593202,101325
394,0.10545366826742,1778535.4243751,101325
395,0.10483375947099,1773404.8019677,101325
396,0.10421813402957,1768294.4033873,101325
397,0.10360675947173,1763204.1403176,101325
398,0.10299960358631,1758133.9248344,101325
399,0.1023966344203,1753083.6694046,101325
400,0.10179782027667,1748053.2868841,101325
401,0.10120312971225,1743042.6905162,101325
402,0.10061253153565,1738051.7939301,101325
403,0.10002599480515,1733080.5111388,101325
404,0.099443488826645,1728128.756538,101325
405,0.098864983151597,1723196.4449041,101325
406,0.098290447574993,1718283.4913926,101325
407,0.097719852133334,1713389.8115367,101325
408,0.097153167102635,1708515.3212454,101325
409,0.096590362996446,1703659.9368017,101325
410,0.096031410563882,1698823.5748617,101325
411,0.095476280787679,1694006.1524522,101325
412,0.094924944882258,1689207.5869697,101325
413,0.094377374291813,1684427.7961785,101325
414,0.093833540688407,1679666.6982089,101325
415,0.093293415970093,1674924.2115561,101325
416,0.092756972259041,1670200.2550786,101325
417,0.092224181899692,1665494.7479961,101325
418,0.091695017456916,1660807.6098885,101325
419,0.091169451714194,1656138.7606939,101325
420,0.090647457671813,1651488.1207075,101325
421,0.090129008545073,1646855.6105798,101325
422,0.089614077762516,1642241.151315,101325
423,0.089102638964161,1637644.6642696,101325
424,0.08859466599976,1633066.0711508,101325
425,0.08809013292707,1628505.2940153,101325
426,0.087589014010135,1623962.2552671,101325
427,0.087091283717583,1619436.8776568,101325
428,0.08659691672094,1614929.0842793,101325
429,0.086105887892957,1610438.7985732,101325
430,0.085618172305951,1605965.9443184,101325
431,0.085133745230159,1601510.4456353,101325
432,0.08465258213211,1597072.226983,101325
433,0.084174658673001,1592651.213158,101325
434,0.083699950707102,1588247.3292925,101325
435,0.083228434280157,1583860.5008533,101325
436,0.082760085627813,1579490.6536399,101325
437,0.082294881174054,1575137.7137834,101325
438,0.081832797529651,1570801.6077452,101325
439,0.081373811490626,1566482.2623149,101325
440,0.080917900036723,1562179.6046097,101325
441,0.0804650403299,1557893.5620722,101325
442,0.080015209712833,1553624.0624698,101325
443,0.079568385707422,1549371.0338926,101325
444,0.079124546013322,1545134.4047522,101325
445,0.078683668506483,1540914.1037806,101325
446,0.078245731237695,1536710.0600283,101325
447,0.077810712431159,1532522.2028634,101325
448,0.077378590483055,1528350.46197,101325
449,0.076949343960133,1524194.7673466,101325
450,0.07652295159831,1520055.0493053,101325
451,0.076099392301283,1515931.2384698,101325
452,0.07567864513915,1511823.2657745,101325
453,0.075260689347043,1507731.062463,101325
454,0.074845504323778,1503654.5600866,101325
455,0.074433069630503,1499593.6905033,101325
456,0.074023364989378,1495548.3858762,101325
