time,Re,inlet-p,outlet-p
0,0,6974643,7002980
1,0,6974643,3555600
2,9.3258792597658,6503226.2487233,1376856
3,10.192860351195,5840947.3859386,618432
4,8.6116476927726,5229792.0152095,308168
5,7.2572890380528,4745915.2108596,204746
6,6.2531603867215,4379264.2647809,142694
7,5.5464012691864,4103456.0625629,115115
8,5.0212627609833,3891825.580631,108220
9,4.6025172024871,3721221.7508541,108220
10,4.2493578815523,3574997.7502216,101325
11,3.9498589446233,3444981.32111,101325
12,3.6803838822055,3326044.1688096,101325
13,3.4361358583184,3214926.0564048,101325
14,3.2121984216988,3109751.8674171,101325
15,3.005529181192,3009483.1497395,101325
16,2.8141064396024,2913525.6989397,101325
17,2.6364464414818,2821509.5530169,101325
18,2.4713608732252,2733177.4919021,101325
19,2.317838505496,2648330.4651208,101325
20,2.1749865420764,2566801.0181586,101325
21,2.0420002066927,2488440.2317479,101325
22,1.9181457828704,2413111.1842477,101325
23,1.8027502054475,2340685.5896544,101325
24,1.6951939593259,2271042.0007588,101325
25,1.594905738374,2204064.7951236,101325
26,1.5013581119633,2139643.5593507,101325
27,1.4140638231734,2077672.6802205,101325
28,1.3325725237689,2018051.0461574,101325
29,1.2564678396122,1960681.8096488,101325
30,1.1853647043787,1905472.1850064,101325
31,1.1189069220922,1852333.2679613,101325
32,1.0567649310164,1801179.8698387,101325
33,0.99863374812221,1751930.3623188,101325
34,0.94423107731331,1704506.5305214,101325
35,0.89329556712793,1658833.4330763,101325
36,0.84558520539427,1614839.2683469,101325
37,0.80087583964572,1572455.2462549,101325
38,0.75895981316706,1531615.4653101,101325
39,0.71964470744183,1492256.7945422,101325
40,0.68275218255544,1454318.7600872,101325
41,0.64811690780586,1417743.4362152,101325
42,0.6155855754036,1382475.340609,101325
43,0.58501599071489,1348461.3337212,101325
44,0.55627623302517,1315650.5220472,101325
45,0.52924388127912,1283994.1651631,101325
46,0.50380529969372,1253445.5863857,101325
47,0.47985497854508,1223960.0869181,101325
48,0.45729492580201,1195494.8633504,101325
49,0.43603410562116,1168008.9283935,101325
50,0.41598792003403,1141463.0347248,101325
51,0.3970777304456,1115819.6018343,101325
52,0.37923041583164,1091042.6457601,101325
53,0.36237796476725,1067097.7116101,101325
54,0.34645709864553,1043951.8087674,101325
55,0.33140892365363,1021573.3486828,101325
56,0.3171786092651,999932.08516207,101325
57,0.30371509118428,978999.05705517,101325
58,0.29097079684091,958746.53326288,101325
59,0.27890139168297,939147.95997521,101325
60,0.26746554465365,920177.91006077,101325
61,0.2566247113653,901812.03452874,101325
62,0.24634293360016,884027.01598713,101325
63,0.23658665387523,866800.5240241,101325
64,0.22732454390799,850111.17244104,101325
65,0.21852734591072,833938.47826858,101325
66,0.21016847208947,818264.23655631,101325
67,0.20222155654634,803068.15453818,101325
68,0.19466272080766,788332.23466028,101325
69,0.18746963134196,774039.2349353,101325
70,0.18062139155211,760172.63593382,101325
71,0.17409844182358,746716.60917687,101325
72,0.16788246691985,733655.98688317,101325
73,0.16195631015945,720976.23302227,101325
74,0.15630389385805,708663.41562252,101325
75,0.15091014555998,696704.18028365,101325
76,0.14576092962022,685085.72484462,101325
77,0.1408429837327,673795.77515984,101325
78,0.13614386003184,662822.56193832,101325
79,0.1316518704234,652154.79860193,101325
80,0.1273560358274,641781.66012083,101325
81,0.12324603904018,631692.76278536,101325
82,0.11931218094545,621878.1448752,101325
83,0.11554533982496,612328.24818817,101325
84,0.11193693353851,603033.9003921,101325
85,0.10847888436067,593986.29816479,101325
86,0.10516358627818,585176.9910883,101325
87,0.1019838745664,576597.86626502,101325
88,0.098932997477706,568241.1336242,101325
89,0.096004589887017,560099.31188894,101325
90,0.093192648751499,552165.21517464,101325
91,0.090491510252508,544431.9401911,101325
92,0.087895828497612,536892.85402173,101325
93,0.085400555669911,529541.58245399,101325
94,0.083000923520296,522371.99883674,101325
95,0.08069242610618,515378.21344067,101325
96,0.078470803687465,508554.56329946,101325
97,0.076332027697181,501895.60250967,101325
98,0.074272286710399,495396.09296897,101325
99,0.07228797334073,489050.99553247,101325
100,0.070375671998948,482855.46156836,101325
101,0.068532147453132,476804.82489457,101325
102,0.066754334134214,470894.59407898,101325
103,0.065039326134929,465120.44508655,101325
104,0.063384367854004,459478.21425744,101325
105,0.06178684524093,453963.89160091,101325
106,0.060244277599938,448573.61439034,101325
107,0.058754309914805,443303.66104563,101325
108,0.057314705658885,438150.44528961,101325
109,0.055923340057363,433110.51056571,101325
110,0.054578193771075,428180.52470499,101325
111,0.053277346973472,423357.27483083,101325
112,0.052018973794301,418637.66249021,101325
113,0.050801337105502,414018.69900133,101325
114,0.049622783626521,409497.50100719,101325
115,0.04848173932789,405071.28622589,101325
116,0.047376705113385,400737.36938831,101325
117,0.04630625276247,396493.15835457,101325
118,0.045269021116024,392336.15040106,101325
119,0.044263712489518,388263.92866988,101325
120,0.043289089298913,384274.15877355,101325
121,0.042343970885573,380364.58554745,101325
122,0.041427230527434,376533.02994338,101325
123,0.040537792624531,372777.38605766,101325
124,0.03967463004781,369095.61828755,101325
125,0.038836761640919,365485.75861012,101325
126,0.038023249865321,361945.90397789,101325
127,0.037233198579795,358474.21382593,101325
128,0.03646575094593,355068.90768526,101325
129,0.035720087451804,351728.26289776,101325
130,0.034995424046577,348450.61242783,101325
131,0.034291010379164,345234.34276649,101325
132,0.033606128134655,342077.89192374,101325
133,0.032940089462537,338979.74750503,101325
134,0.032292235491158,335938.44486815,101325
135,0.03166193492326,332952.56535691,101325
136,0.031048582707724,330020.73460801,101325
137,0.030451598782984,327141.62092798,101325
138,0.029870426887872,324313.93373695,101325
