time,Re,inlet-p,outlet-p,time
153,3.0765689948829,3698356.5973203,101325,153
154,3.0599663598578,3687257.8038192,101325,154
155,3.043437421346,3676188.7564454,101325,155
156,3.0269820490496,3665149.4443467,101325,156
157,3.0106001112644,3654139.8562166,101325,157
158,2.9942914748866,3643159.9802944,101325,158
159,2.9780560054203,3632209.8043657,101325,159
160,2.9618935669834,3621289.3157627,101325,160
161,2.9458040223157,3610398.501364,101325,161
162,2.9297872327857,3599537.3475955,101325,162
163,2.9138430583978,3588705.8404307,101325,163
164,2.8979713578006,3577903.9653909,101325,164
165,2.8821719882942,3567131.7075458,101325,165
166,2.8664448058378,3556389.0515141,101325,166
167,2.8507896650584,3545675.9814638,101325,167
168,2.8352064192586,3534992.4811132,101325,168
169,2.819694920425,3524338.533731,101325,169
170,2.8042550192366,3513714.1221372,101325,170
171,2.7888865650737,3503119.228704,101325,171
172,2.7735894060262,3492553.8353562,101325,172
173,2.7583633889032,3482017.9235721,101325,173
174,2.7432083592412,3471511.4743843,101325,174
175,2.728124161314,3461034.4683806,101325,175
176,2.7131106381418,3450586.8857049,101325,176
177,2.6981676315004,3440168.7060579,101325,177
178,2.6832949819312,3429779.9086982,101325,178
179,2.6684925287507,3419420.4724435,101325,179
180,2.6537601100602,3409090.3756712,101325,180
181,2.6390975627564,3398789.5963198,101325,181
182,2.6245047225406,3388518.1118899,101325,182
183,2.6099814239297,3378275.8994452,101325,183
184,2.5955275002663,3368062.9356139,101325,184
185,2.5811427837291,3357879.1965899,101325,185
186,2.5668271053434,3347724.6581336,101325,186
187,2.5525802949922,3337599.2955739,101325,187
188,2.5384021814267,3327503.083809,101325,188
189,2.5242925922774,3317435.9973077,101325,189
190,2.5102513540651,3307398.0101113,101325,190
191,2.4962782922119,3297389.0958344,101325,191
192,2.4823732310529,3287409.2276669,101325,192
193,2.4685359938472,3277458.3783749,101325,193
194,2.4547664027894,3267536.5203027,101325,194
195,2.4410642790216,3257643.6253743,101325,195
196,2.4274294426443,3247779.6650946,101325,196
197,2.4138617127291,3237944.6105516,101325,197
198,2.4003609073298,3228138.4324176,101325,198
199,2.3869268434948,3218361.1009509,101325,199
200,2.3735593372791,3208612.5859979,101325,200
201,2.3602582037563,3198892.8569943,101325,201
202,2.3470232570308,3189201.8829674,101325,202
203,2.3338543102504,3179539.6325375,101325,203
204,2.3207511756184,3169906.0739201,101325,204
205,2.3077136644062,3160301.1749274,101325,205
206,2.2947415869658,3150724.9029705,101325,206
207,2.2818347527426,3141177.2250612,101325,207
208,2.2689929702878,3131658.1078138,101325,208
209,2.2562160472712,3122167.5174476,101325,209
210,2.2435037904943,3112705.4197883,101325,210
211,2.230856005903,3103271.7802704,101325,211
212,2.2182724986004,3093866.5639393,101325,212
213,2.2057530728604,3084489.7354532,101325,213
214,2.1932975321398,3075141.2590853,101325,214
215,2.1809056790924,3065821.0987262,101325,215
216,2.1685773155817,3056529.2178856,101325,216
217,2.156312242694,3047265.5796951,101325,217
218,2.1441102607521,3038030.1469098,101325,218
219,2.1319711693282,3028822.881911,101325,219
220,2.1198947672575,3019643.7467086,101325,220
221,2.1078808526516,3010492.7029429,101325,221
222,2.095929222912,3001369.7118873,101325,222
223,2.0840396747431,2992274.7344506,101325,223
224,2.0722120041665,2983207.7311794,101325,224
225,2.0604460065337,2974168.6622604,101325,225
226,2.0487414765404,2965157.487523,101325,226
227,2.0370982082396,2956174.1664416,101325,227
228,2.0255159950555,2947218.6581381,101325,228
229,2.0139946297967,2938290.9213845,101325,229
230,2.0025339046706,2929390.9146053,101325,230
231,1.9911336112962,2920518.5958801,101325,231
232,1.9797935407184,2911673.9229461,101325,232
233,1.9685134834216,2902856.8532008,101325,233
234,1.9572932293431,2894067.3437045,101325,234
235,1.9461325678871,2885305.3511828,101325,235
236,1.9350312879381,2876570.8320297,101325,236
237,1.923989177875,2867863.7423095,101325,237
238,1.9130060255847,2859184.0377603,101325,238
239,1.9020816184753,2850531.673796,101325,239
240,1.8912157434907,2841906.6055094,101325,240
241,1.8804081871234,2833308.787675,101325,241
242,1.8696587354287,2824738.1747512,101325,242
243,1.8589671740384,2816194.7208836,101325,243
244,1.848333288174,2807678.3799077,101325,244
245,1.8377568626608,2799189.1053514,101325,245
246,1.8272376819412,2790726.8504381,101325,246
247,1.8167755300885,2782291.5680891,101325,247
248,1.8063701908202,2773883.2109271,101325,248
249,1.796021447512,2765501.7312784,101325,249
250,1.7857290832108,2757147.081176,101325,250
251,1.7754928806484,2748819.2123626,101325,251
252,1.765312622255,2740518.0762931,101325,252
253,1.7551880901725,2732243.6241381,101325,253
254,1.7451190662679,2723995.8067861,101325,254
255,1.7351053321469,2715774.5748468,101325,255
256,1.7251466691665,2707579.878654,101325,256
257,1.7152428584491,2699411.6682686,101325,257
258,1.7053936808952,2691269.8934811,101325,258
259,1.6955989171964,2683154.5038152,101325,259
260,1.6858583478491,2675065.4485301,101325,260
261,1.676171753167,2667002.6766241,101325,261
262,1.6665389132946,2658966.1368371,101325,262
263,1.6569596082195,2650955.7776535,101325,263
264,1.6474336177859,2642971.5473059,101325,264
265,1.6379607217071,2635013.3937771,101325,265
266,1.6285406995786,2627081.264804,101325,266
267,1.6191733308903,2619175.1078798,101325,267
268,1.6098583950396,2611294.8702576,101325,268
269,1.6005956713437,2603440.4989533,101325,269
270,1.5913849390525,2595611.9407484,101325,270
271,1.5822259773604,2587809.142193,101325,271
272,1.5731185654194,2580032.0496092,101325,272
273,1.5640624823509,2572280.6090938,101325,273
274,1.5550575072582,2564554.7665212,101325,274
275,1.5461034192384,2556854.4675469,101325,275
276,1.5371999973949,2549179.6576102,101325,276
277,1.5283470208489,2541530.281937,101325,277
278,1.5195442687517,2533906.2855435,101325,278
279,1.5107915202965,2526307.6132386,101325,279
280,1.5020885547299,2518734.2096274,101325,280
281,1.4934351513639,2511186.0191136,101325,281
282,1.4848310895874,2503662.9859034,101325,282
283,1.4762761488775,2496165.0540078,101325,283
284,1.4677701088113,2488692.167246,101325,284
285,1.459312749077,2481244.2692481,101325,285
286,1.4509038494849,2473821.3034586,101325,286
287,1.4425431899793,2466423.2131391,101325,287
288,1.4342305506488,2459049.9413712,101325,288
289,1.4259657117377,2451701.43106,101325,289
290,1.4177484536567,2444377.6249364,101325,290
291,1.4095785569938,2437078.4655609,101325,291
292,1.4014558025248,2429803.8953259,101325,292
293,1.3933799712243,2422553.8564592,101325,293
294,1.3853508442756,2415328.2910268,101325,294
295,1.3773682030817,2408127.1409356,101325,295
296,1.3694318292752,2400950.3479371,101325,296
297,1.3615415047287,2393797.8536296,101325,297
298,1.3536970115647,2386669.5994615,101325,298
299,1.3458981321659,2379565.5267346,101325,299
300,1.3381446491847,2372485.5766063,101325,300
