time,Re,inlet-p,outlet-p
0,0,4223937,4223937
0.1,0,4223937,4172961.2
0.2,6.402372922007,4220629.3517826,4121985.4
0.3,11.110207546916,4212631.4018415,4071009.6
0.4,14.817249458784,4200046.4455308,4020033.8
0.5,17.815830918607,4183434.594746,3969058
0.6,20.290444335383,4163391.8026055,3918082.2
0.7,22.364854758048,4140437.8899552,3867106.4
0.8,24.125162427761,4115003.6887236,3816130.6
0.9,25.633269585393,4087443.0349508,3765154.8
1,26.935030671931,4058047.9444172,3714179
1.1,28.065316500601,4027061.6541639,3485962.5
1.2,36.901681162362,3992695.0830989,3257746
1.3,44.201913943333,3953176.4769983,3029529.5
1.4,50.296894125682,3907761.4314847,2801313
1.5,55.348246811911,3856518.1780823,2573096.5
1.6,59.49840186808,3799927.7419863,2344880
1.7,62.868107853086,3738628.199781,2116663.5
1.8,65.554997530541,3673289.0044132,1888447
1.9,67.636021883031,3604557.297287,1660230.5
2,69.170896633139,3533038.6041112,1432014
2.1,70.205183160316,3459292.9442314,1347897.9
2.2,69.551828906699,3383894.6885177,1263781.8
2.3,68.640367786349,3307446.6829209,1179665.7
2.4,67.555108360724,3230537.4270723,1095549.6
2.5,66.350017800234,3153690.7642187,1011433.5
2.6,65.063226497637,3077337.9127553,927317.4
2.7,63.721495013818,3001813.5291921,843201.3
2.8,62.342989368788,2927366.4827115,759085.2
2.9,60.939422503503,2854176.3585937,674969.1
3,59.517701137989,2782370.2414279,590853
3.1,58.081097832034,2712037.3878775,561895
3.2,56.386796031501,2643244.4986771,532937
3.3,54.7119560882,2576047.440416,503979
3.4,53.064332181944,2510495.2683802,475021
3.5,51.449217069838,2446628.4684794,446063
3.6,49.870552523493,2384475.7725445,417105
3.7,48.331117996896,2324052.3893262,388147
3.8,46.832621402073,2265359.9991541,359189
3.9,45.375823190962,2208388.5482164,330231
4,43.960668246862,2153118.5373996,301273
4.1,42.586397832493,2099523.5363251,291620.3
4.2,41.197272521327,2047571.9877276,281967.6
4.3,39.85276439191,1997228.6093892,272314.9
4.4,38.552647317504,1948455.5598436,262662.2
4.5,37.296305998352,1901213.2653762,253009.5
4.6,36.082927987002,1855460.9319881,243356.8
4.7,34.911567147765,1811156.8895714,233704.1
4.8,33.78117422238,1768258.8931908,224051.4
4.9,32.69061933765,1726724.4309873,214398.7
5,31.638711874996,1686511.0362539,204746
5.1,30.62421811215,1647576.5841821,198540.8
5.2,29.637596066701,1609879.7615902,192335.6
5.3,28.686462137921,1573379.0981107,186130.4
5.4,27.769639667907,1538034.1609362,179925.2
5.5,26.885941375948,1503805.3702932,173720
5.6,26.034189858521,1470654.1644714,167514.8
5.7,25.213227822811,1438543.1183897,161309.6
5.8,24.421923333429,1407436.0133633,155104.4
5.9,23.659172393201,1377297.8697198,148899.2
6,22.923899878484,1348094.9553465,142694
6.1,22.215059398502,1319794.7801771,140625.5
6.2,21.523576519498,1292365.8958856,138557
6.3,20.857162756704,1265777.6330195,136488.5
6.4,20.214840618664,1239999.98633,134420
6.5,19.595668483088,1215003.6775285,132351.5
6.6,18.998737609936,1190760.300842,130283
6.7,18.423175146229,1167242.4583149,128214.5
6.8,17.868146235494,1144423.8413821,126146
6.9,17.332854397953,1122279.2551478,124077.5
7,16.816540364892,1100784.5996023,122009
7.1,16.318480182505,1079916.8248589,120630.1
7.2,15.836492500095,1059653.8602906,119251.2
7.3,15.371410936824,1039974.5372247,117872.3
