id,pressure,x,y,z
0,267660.22286763,0,0,0
0.0001328870292887,267656.21387354,0,0.0001328870292887,0
0.00026577405857741,267651.86962054,0,0.00026577405857741,0
0.00039866108786611,267646.95179021,0,0.00039866108786611,0
0.00053154811715481,267641.29096941,0,0.00053154811715481,0
0.00066443514644351,267634.76672195,0,0.00066443514644351,0
0.00079732217573222,267627.29342299,0,0.00079732217573222,0
0.00093020920502092,267618.81018978,0,0.00093020920502092,0
0.0010630962343096,267609.27372421,0,0.0010630962343096,0
0.0011959832635983,267598.65322509,0,0.0011959832635983,0
0.001328870292887,267586.92677173,0,0.001328870292887,0
0.0014617573221757,267574.07875334,0,0.0014617573221757,0
0.0015946443514644,267560.09804178,0,0.0015946443514644,0
0.0017275313807531,267544.9766927,0,0.0017275313807531,0
0.0018604184100418,267528.70902236,0,0.0018604184100418,0
0.0019933054393305,267511.29095137,0,0.0019933054393305,0
0.0021261924686192,267492.71953823,0,0.0021261924686192,0
0.0022590794979079,267472.99264778,0,0.0022590794979079,0
0.0023919665271967,267452.10871552,0,0.0023919665271967,0
0.0025248535564854,267430.06658013,0,0.0025248535564854,0
0.0026577405857741,267406.86536438,0,0.0026577405857741,0
0.0027906276150628,267382.50439055,0,0.0027906276150628,0
0.0029235146443515,267356.98312033,0,0.0029235146443515,0
0.0030564016736402,267330.30111212,0,0.0030564016736402,0
0.0031892887029289,267302.45799072,0,0.0031892887029289,0
0.0033221757322176,267273.45342594,0,0.0033221757322176,0
0.0034550627615063,267243.2871174,0,0.0034550627615063,0
0.003587949790795,267211.958784,0,0.003587949790795,0
0.0037208368200837,267179.46815656,0,0.0037208368200837,0
0.0038537238493724,267145.81497297,0,0.0038537238493724,0
0.0039866108786611,267110.99897517,0,0.0039866108786611,0
0.0041194979079498,267075.01990768,0,0.0041194979079498,0
0.0042523849372385,267037.87751736,0,0.0042523849372385,0
0.0043852719665272,266999.5715546,0,0.0043852719665272,0
0.0045181589958159,266960.10177589,0,0.0045181589958159,0
0.0046510460251046,266919.46794818,0,0.0046510460251046,0
0.0047839330543933,266877.66985543,0,0.0047839330543933,0
0.004916820083682,266834.70730835,0,0.004916820083682,0
0.0050497071129707,266790.58015817,0,0.0050497071129707,0
0.0051825941422594,266745.28831631,0,0.0051825941422594,0
0.0053154811715481,266698.83178214,0,0.0053154811715481,0
0.0054483682008368,266651.21068218,0,0.0054483682008368,0
0.0055812552301255,266602.42532521,0,0.0055812552301255,0
0.0057141422594142,266552.47627998,0,0.0057141422594142,0
0.0058470292887029,266501.36448442,0,0.0058470292887029,0
0.0059799163179916,266449.09139943,0,0.0059799163179916,0
0.0061128033472803,266395.65922517,0,0.0061128033472803,0
0.006245690376569,266341.07120531,0,0.006245690376569,0
0.0063785774058577,266285.33205513,0,0.0063785774058577,0
0.0065114644351464,266228.44856361,0,0.0065114644351464,0
0.0066443514644351,266170.43044052,0,0.0066443514644351,0
0.0067772384937238,266111.29150795,0,0.0067772384937238,0
0.0069101255230126,266051.05137643,0,0.0069101255230126,0
0.0070430125523013,265989.73780273,0,0.0070430125523013,0
0.00717589958159,265927.39000652,0,0.00717589958159,0
0.0073087866108787,265864.06333584,0,0.0073087866108787,0
0.0074416736401674,265799.83582995,0,0.0074416736401674,0
0.0075745606694561,265734.81745101,0,0.0075745606694561,0
0.0077074476987448,265669.16307009,0,0.0077074476987448,0
0.0078403347280335,265603.09073409,0,0.0078403347280335,0
0.0079732217573222,265536.90736089,0,0.0079732217573222,0
0.0081061087866109,265470.61615769,0,0.0081061087866109,0
0.0082389958158996,265403.93911766,0,0.0082389958158996,0
0.0083718828451883,265336.6794086,0,0.0083718828451883,0
0.008504769874477,265268.6976298,0,0.008504769874477,0
0.0086376569037657,265199.89501288,0,0.0086376569037657,0
0.0087705439330544,265130.20153568,0,0.0087705439330544,0
0.0089034309623431,265059.56751247,0,0.0089034309623431,0
0.0090363179916318,264987.95764384,0,0.0090363179916318,0
0.0091692050209205,264915.34680668,0,0.0091692050209205,0
0.0093020920502092,264841.71707557,0,0.0093020920502092,0
0.0094349790794979,264767.05561527,0,0.0094349790794979,0
0.0095678661087866,264691.35318964,0,0.0095678661087866,0
0.0097007531380753,264614.60310661,0,0.0097007531380753,0
0.009833640167364,264536.80047176,0,0.009833640167364,0
0.0099665271966527,264457.94166017,0,0.0099665271966527,0
0.010099414225941,264378.02394274,0,0.010099414225941,0
0.01023230125523,264297.04522179,0,0.01023230125523,0
0.010365188284519,264215.00384401,0,0.010365188284519,0
0.010498075313808,264131.89846803,0,0.010498075313808,0
0.010630962343096,264047.72797077,0,0.010630962343096,0
0.010763849372385,263962.49138111,0,0.010763849372385,0
0.010896736401674,263876.18783294,0,0.010896736401674,0
0.011029623430962,263788.81653187,0,0.011029623430962,0
0.011162510460251,263700.37673164,0,0.011162510460251,0
0.01129539748954,263610.86771731,0,0.01129539748954,0
0.011428284518828,263520.28879322,0,0.011428284518828,0
0.011561171548117,263428.63927436,0,0.011561171548117,0
0.011694058577406,263335.91847994,0,0.011694058577406,0
0.011826945606695,263242.12572853,0,0.011826945606695,0
0.011959832635983,263147.26033413,0,0.011959832635983,0
0.012092719665272,263051.32160272,0,0.012092719665272,0
0.012225606694561,262954.3088288,0,0.012225606694561,0
0.012358493723849,262856.22129167,0,0.012358493723849,0
0.012491380753138,262757.0582508,0,0.012491380753138,0
0.012624267782427,262656.81893995,0,0.012624267782427,0
0.012757154811715,262555.50255912,0,0.012757154811715,0
0.012890041841004,262453.10826353,0,0.012890041841004,0
0.013022928870293,262349.63514824,0,0.013022928870293,0
0.013155815899582,262245.08222653,0,0.013155815899582,0
0.01328870292887,262139.44839954,0,0.01328870292887,0
0.013421589958159,262032.73241332,0,0.013421589958159,0
0.013554476987448,261924.93279835,0,0.013554476987448,0
0.013687364016736,261816.04778405,0,0.013687364016736,0
0.013820251046025,261706.07517807,0,0.013820251046025,0
0.013953138075314,261595.01219573,0,0.013953138075314,0
0.014086025104603,261482.85521912,0,0.014086025104603,0
0.014218912133891,261369.59945668,0,0.014218912133891,0
0.01435179916318,261255.23846232,0,0.01435179916318,0
0.014484686192469,261139.76345597,0,0.014484686192469,0
0.014617573221757,261023.16236354,0,0.014617573221757,0
0.014750460251046,260905.41846066,0,0.014750460251046,0
0.014883347280335,260786.50845624,0,0.014883347280335,0
0.015016234309623,260666.39978495,0,0.015016234309623,0
0.015149121338912,260545.04678164,0,0.015149121338912,0
0.015282008368201,260422.38527631,0,0.015282008368201,0
0.01541489539749,260298.32495748,0,0.01541489539749,0
0.015547782426778,260172.7385824,0,0.015547782426778,0
0.015680669456067,260045.44673238,0,0.015680669456067,0
0.015813556485356,259916.19627404,0,0.015813556485356,0
0.015946443514644,259784.62992782,0,0.015946443514644,0
0.016079330543933,259650.72657685,0,0.016079330543933,0
0.016212217573222,259514.82373778,0,0.016212217573222,0
0.01634510460251,259377.1604916,0,0.01634510460251,0
0.016477991631799,259237.9060929,0,0.016477991631799,0
0.016610878661088,259097.18026345,0,0.016610878661088,0
0.016743765690377,258955.06758693,0,0.016743765690377,0
0.016876652719665,258811.62771937,0,0.016876652719665,0
0.017009539748954,258666.90263161,0,0.017009539748954,0
0.017142426778243,258520.92174647,0,0.017142426778243,0
0.017275313807531,258373.70558251,0,0.017275313807531,0
0.01740820083682,258225.26833852,0,0.01740820083682,0
0.017541087866109,258075.61972655,0,0.017541087866109,0
0.017673974895397,257924.76627186,0,0.017673974895397,0
0.017806861924686,257772.71223473,0,0.017806861924686,0
0.017939748953975,257619.46026388,0,0.017939748953975,0
0.018072635983264,257465.01185931,0,0.018072635983264,0
0.018205523012552,257309.36769984,0,0.018205523012552,0
0.018338410041841,257152.52787427,0,0.018338410041841,0
0.01847129707113,256994.4920438,0,0.01847129707113,0
0.018604184100418,256835.25955496,0,0.018604184100418,0
0.018737071129707,256674.82951661,0,0.018737071129707,0
0.018869958158996,256513.20085017,0,0.018869958158996,0
0.019002845188285,256350.37231909,0,0.019002845188285,0
0.019135732217573,256186.34254101,0,0.019135732217573,0
0.019268619246862,256021.10998422,0,0.019268619246862,0
0.019401506276151,255854.6729479,0,0.019401506276151,0
0.019534393305439,255687.02952384,0,0.019534393305439,0
0.019667280334728,255518.17753515,0,0.019667280334728,0
0.019800167364017,255348.11444464,0,0.019800167364017,0
0.019933054393305,255176.8372221,0,0.019933054393305,0
